Date,Gold_usd
2015-01-02,10.54
2015-01-05,10.98
2015-01-06,11.02
2015-01-07,11.08
2015-01-08,11.01
2015-01-09,10.96
2015-01-12,11.06
2015-01-13,11.47
2015-01-14,10.82
2015-01-15,10.72
2015-01-16,11.49
2015-01-20,12.2
2015-01-21,12.78
2015-01-22,12.9
2015-01-23,12.66
2015-01-26,12.1
2015-01-27,12.89
2015-01-28,12.92
2015-01-29,12.28
2015-01-30,12.35
2015-02-02,12.52
2015-02-03,12.8
2015-02-04,12.76
2015-02-05,12.87
2015-02-06,12.55
2015-02-09,12.39
2015-02-10,12.28
2015-02-11,12.2
2015-02-12,12.12
2015-02-13,12.25
2015-02-17,11.9
2015-02-18,12.03
2015-02-19,12.55
2015-02-20,12.86
2015-02-23,12.69
2015-02-24,12.59
2015-02-25,12.71
2015-02-26,12.91
2015-02-27,12.83
2015-03-02,13.04
2015-03-03,12.8
2015-03-04,12.51
2015-03-05,12.18
2015-03-06,11.82
2015-03-09,11.41
2015-03-10,10.69
2015-03-11,10.68
2015-03-12,11.03
2015-03-13,10.7
2015-03-16,10.56
2015-03-17,10.39
2015-03-18,10.3
2015-03-19,10.85
2015-03-20,10.98
2015-03-23,11.24
2015-03-24,11.45
2015-03-25,11.46
2015-03-26,11.56
2015-03-27,11.22
2015-03-30,11.05
2015-03-31,11.1
2015-04-01,11.07
2015-04-02,11.84
2015-04-06,12.32
2015-04-07,12.46
2015-04-08,12.44
2015-04-09,12.16
2015-04-10,12.63
2015-04-13,12.61
2015-04-14,12.4
2015-04-15,12.55
2015-04-16,12.9
2015-04-17,12.76
2015-04-20,12.66
2015-04-21,12.65
2015-04-22,12.8
2015-04-23,12.41
2015-04-24,12.58
2015-04-27,12.66
2015-04-28,12.54
2015-04-29,13.36
2015-04-30,13.17
2015-05-01,12.85
2015-05-04,13.37
2015-05-05,13.33
2015-05-06,13.2
2015-05-07,12.53
2015-05-08,12.76
2015-05-11,12.72
2015-05-12,12.85
2015-05-13,12.99
2015-05-14,13.37
2015-05-15,13.06
2015-05-18,13.18
2015-05-19,12.94
2015-05-20,12.64
2015-05-21,12.42
2015-05-22,12.46
2015-05-26,12.05
2015-05-27,11.74
2015-05-28,11.73
2015-05-29,11.97
2015-06-01,11.94
2015-06-02,11.96
2015-06-03,11.88
2015-06-04,11.85
2015-06-05,11.51
2015-06-08,11.48
2015-06-09,11.57
2015-06-10,11.77
2015-06-11,11.56
2015-06-12,11.25
2015-06-15,11.25
2015-06-16,11.38
2015-06-17,11.19
2015-06-18,11.82
2015-06-19,11.65
2015-06-22,11.3
2015-06-23,11.12
2015-06-24,11.12
2015-06-25,11.11
2015-06-26,10.97
2015-06-29,10.96
2015-06-30,10.74
2015-07-01,10.63
2015-07-02,10.52
2015-07-06,10.52
2015-07-07,10.5
2015-07-08,10.39
2015-07-09,10.44
2015-07-10,10.24
2015-07-13,9.99
2015-07-14,10
2015-07-15,9.79
2015-07-16,9.6
2015-07-17,9.19
2015-07-20,8.39
2015-07-21,7.72
2015-07-22,7.29
2015-07-23,7.44
2015-07-24,6.96
2015-07-27,7.21
2015-07-28,7.01
2015-07-29,6.94
2015-07-30,7.1
2015-07-31,7.22
2015-08-03,7.02
2015-08-04,6.82
2015-08-05,6.87
2015-08-06,6.7
2015-08-07,7.02
2015-08-10,7.19
2015-08-11,7.92
2015-08-12,7.88
2015-08-13,7.92
2015-08-14,7.92
2015-08-17,7.81
2015-08-18,7.74
2015-08-19,7.81
2015-08-20,8.19
2015-08-21,8.39
2015-08-24,7.72
2015-08-25,7.42
2015-08-26,6.92
2015-08-27,6.6
2015-08-28,6.89
2015-08-31,6.98
2015-09-01,7.03
2015-09-02,6.74
2015-09-03,6.59
2015-09-04,6.41
2015-09-08,6.48
2015-09-09,6.41
2015-09-10,6.4
2015-09-11,6.13
2015-09-14,6.29
2015-09-15,6.18
2015-09-16,6.41
2015-09-17,6.59
2015-09-18,6.94
2015-09-21,6.65
2015-09-22,6.41
2015-09-23,6.22
2015-09-24,6.08
2015-09-25,6.4
2015-09-28,6.36
2015-09-29,6.33
2015-09-30,6.14
2015-10-01,6.41
2015-10-02,6.43
2015-10-05,6.63
2015-10-06,7.09
2015-10-07,7.32
2015-10-08,7.11
2015-10-09,7.45
2015-10-12,7.82
2015-10-13,7.4
2015-10-14,7.71
2015-10-15,8.03
2015-10-16,8.08
2015-10-19,7.76
2015-10-20,7.65
2015-10-21,7.74
2015-10-22,7.46
2015-10-23,7.71
2015-10-26,7.75
2015-10-27,7.47
2015-10-28,7.66
2015-10-29,7.64
2015-10-30,7.83
2015-11-02,7.61
2015-11-03,7.64
2015-11-04,7.91
2015-11-05,7.53
2015-11-06,7
2015-11-09,7.06
2015-11-10,7.23
2015-11-11,7.24
2015-11-12,7.17
2015-11-13,7.49
2015-11-16,7.59
2015-11-17,7.6
2015-11-18,7.06
2015-11-19,7.28
2015-11-20,7.6
2015-11-23,7.12
2015-11-24,7.22
2015-11-25,7.26
2015-11-27,7.17
2015-11-30,7.14
2015-12-01,7.38
2015-12-02,7.36
2015-12-03,7.49
2015-12-04,7.7
2015-12-07,7.96
2015-12-08,7.71
2015-12-09,7.69
2015-12-10,7.7
2015-12-11,7.54
2015-12-14,7.68
2015-12-15,7.12
2015-12-16,7.28
2015-12-17,7.26
2015-12-18,7.07
2015-12-21,7.39
2015-12-22,7.43
2015-12-23,7.51
2015-12-24,7.72
2015-12-28,7.69
2015-12-29,7.62
2015-12-30,7.38
2015-12-31,7.34
2016-01-04,7.69
2016-01-05,7.8
2016-01-06,7.83
2016-01-07,8.23
2016-01-08,8.48
2016-01-11,8.46
2016-01-12,8.04
2016-01-13,7.82
2016-01-14,7.9
2016-01-15,7.99
2016-01-19,7.96
2016-01-20,7.8
2016-01-21,7.92
2016-01-22,8.1
2016-01-25,8.74
2016-01-26,9.41
2016-01-27,9.29
2016-01-28,9.53
2016-01-29,9.5
2016-02-01,10.03
2016-02-02,9.9
2016-02-03,9.98
2016-02-04,10.91
2016-02-05,10.82
2016-02-08,11.93
2016-02-09,12.05
2016-02-10,10.92
2016-02-11,12.61
2016-02-12,11.69
2016-02-16,11.56
2016-02-17,11.73
2016-02-18,11.76
2016-02-19,12.46
2016-02-22,12.16
2016-02-23,12.95
2016-02-24,13.92
2016-02-25,13.35
2016-02-26,13.03
2016-02-29,13.64
2016-03-01,14
2016-03-02,13.3
2016-03-03,13.57
2016-03-04,14.05
2016-03-07,13.97
2016-03-08,14.14
2016-03-09,12.89
2016-03-10,13.97
2016-03-11,14.1
2016-03-14,14.07
2016-03-15,13.78
2016-03-16,13.96
2016-03-17,15.25
2016-03-18,14.67
2016-03-21,14.63
2016-03-22,14.98
2016-03-23,13.93
2016-03-24,13.38
2016-03-28,13.56
2016-03-29,13.71
2016-03-30,13.94
2016-03-31,13.96
2016-04-01,13.21
2016-04-04,13.58
2016-04-05,13.9
2016-04-06,13.91
2016-04-07,14.28
2016-04-08,14.61
2016-04-11,15.45
2016-04-12,16.280001
2016-04-13,16.01
2016-04-14,16
2016-04-15,15.48
2016-04-18,15.92
2016-04-19,16.370001
2016-04-20,16.309999
2016-04-21,16.23
2016-04-22,16.139999
2016-04-25,16.25
2016-04-26,16.16
2016-04-27,16.59
2016-04-28,16.790001
2016-04-29,17.959999
2016-05-02,19.459999
2016-05-03,18.709999
2016-05-04,17.809999
2016-05-05,17.809999
2016-05-06,18.16
2016-05-09,17.809999
2016-05-10,17.42
2016-05-11,18.450001
2016-05-12,18.42
2016-05-13,18.09
2016-05-16,18.889999
2016-05-17,18.780001
2016-05-18,19.059999
2016-05-19,17.27
2016-05-20,18.299999
2016-05-23,17.85
2016-05-24,17.5
2016-05-25,16.709999
2016-05-26,17.6
2016-05-27,16.950001
2016-05-31,16.59
2016-06-01,16.99
2016-06-02,16.709999
2016-06-03,18
2016-06-06,19.09
2016-06-07,18.700001
2016-06-08,19.540001
2016-06-09,19.23
2016-06-10,19.83
2016-06-13,20.35
2016-06-14,20.290001
2016-06-15,19.68
2016-06-16,21.209999
2016-06-17,20.41
2016-06-20,19.389999
2016-06-21,19.389999
2016-06-22,19.219999
2016-06-23,19.440001
2016-06-24,21
2016-06-27,21
2016-06-28,20.540001
2016-06-29,20.83
2016-06-30,21
2016-07-01,21.83
2016-07-05,22.469999
2016-07-06,22.82
2016-07-07,23
2016-07-08,22.190001
2016-07-11,21.99
2016-07-12,21.969999
2016-07-13,21.110001
2016-07-14,20.57
2016-07-15,21.139999
2016-07-18,21.42
2016-07-19,21.52
2016-07-20,21.02
2016-07-21,20.24
2016-07-22,20.309999
2016-07-25,20.27
2016-07-26,20.18
2016-07-27,20.790001
2016-07-28,21.48
2016-07-29,21.65
2016-08-01,21.84
2016-08-02,22.48
2016-08-03,22.540001
2016-08-04,22.59
2016-08-05,21.58
2016-08-08,21.16
2016-08-09,21.549999
2016-08-10,22.07
2016-08-11,21.74
2016-08-12,22.08
2016-08-15,21.709999
2016-08-16,21.559999
2016-08-17,21.08
2016-08-18,21.01
2016-08-19,20.700001
2016-08-22,20.17
2016-08-23,20.469999
2016-08-24,19.719999
2016-08-25,18.129999
2016-08-26,18.709999
2016-08-29,17.99
2016-08-30,18.23
2016-08-31,17.110001
2016-09-01,16.879999
2016-09-02,18.34
2016-09-06,18.66
2016-09-07,18.950001
2016-09-08,18.870001
2016-09-09,18.209999
2016-09-12,17.24
2016-09-13,17.57
2016-09-14,17.469999
2016-09-15,17.15
2016-09-16,17.469999
2016-09-19,17.59
2016-09-20,17.25
2016-09-21,17.48
2016-09-22,18.92
2016-09-23,18.52
2016-09-26,18.200001
2016-09-27,17.73
2016-09-28,17.610001
2016-09-29,17.9
2016-09-30,18.32
2016-10-03,17.700001
2016-10-04,16.75
2016-10-05,15.8
2016-10-06,15.54
2016-10-07,16.1
2016-10-10,15.92
2016-10-11,15.63
2016-10-12,15.61
2016-10-13,16.01
2016-10-14,15.8
2016-10-17,15.73
2016-10-18,16.26
2016-10-19,16.700001
2016-10-20,17.32
2016-10-21,17.02
2016-10-24,16.99
2016-10-25,16.68
2016-10-26,16.85
2016-10-27,17.1
2016-10-28,16.809999
2016-10-31,17.17
2016-11-01,17.99
2016-11-02,18.67
2016-11-03,18
2016-11-04,18.299999
2016-11-07,17.559999
2016-11-08,17.360001
2016-11-09,18.299999
2016-11-10,17.1
2016-11-11,15.79
2016-11-14,14.56
2016-11-15,14.78
2016-11-16,15.55
2016-11-17,15.65
2016-11-18,15.18
2016-11-21,15.55
2016-11-22,15.47
2016-11-23,14.65
2016-11-25,14.76
2016-11-28,15.09
2016-11-29,15.08
2016-11-30,15.2
2016-12-01,14.95
2016-12-02,15.24
2016-12-05,15.35
2016-12-06,15.68
2016-12-07,15.67
2016-12-08,15.75
2016-12-09,15.84
2016-12-12,15.58
2016-12-13,15.23
2016-12-14,15.9
2016-12-15,14.25
2016-12-16,14.22
2016-12-19,14.26
2016-12-20,13.99
2016-12-21,14.25
2016-12-22,14.12
2016-12-23,14.18
2016-12-27,14.71
2016-12-28,14.8
2016-12-29,15.6
2016-12-30,16.440001
2017-01-03,16
2017-01-04,16.559999
2017-01-05,16.780001
2017-01-06,17.02
2017-01-09,17.280001
2017-01-10,17.030001
2017-01-11,16.76
2017-01-12,17.049999
2017-01-13,16.76
2017-01-17,17.59
2017-01-18,17.190001
2017-01-19,16.639999
2017-01-20,16.969999
2017-01-23,17.4
2017-01-24,17.790001
2017-01-25,17.76
2017-01-26,17.58
2017-01-27,17.85
2017-01-30,17.91
2017-01-31,18.459999
2017-02-01,18.16
2017-02-02,18.950001
2017-02-03,18.82
2017-02-06,19.17
2017-02-07,19.200001
2017-02-08,19.5
2017-02-09,19.59
2017-02-10,18.85
2017-02-13,19.290001
2017-02-14,19.540001
2017-02-15,19
2017-02-16,19.74
2017-02-17,20.42
2017-02-21,19.98
2017-02-22,19.940001
2017-02-23,20.18
2017-02-24,20
2017-02-27,19.59
2017-02-28,19.17
2017-03-01,18.24
2017-03-02,18.389999
2017-03-03,17.91
2017-03-06,18.209999
2017-03-07,17.799999
2017-03-08,17.559999
2017-03-09,17.780001
2017-03-10,17.83
2017-03-13,18.379999
2017-03-14,18.23
2017-03-15,17.950001
2017-03-16,19.440001
2017-03-17,19.030001
2017-03-20,18.93
2017-03-21,19.110001
2017-03-22,19.66
2017-03-23,19.549999
2017-03-24,19.26
2017-03-27,19.620001
2017-03-28,19.52
2017-03-29,19
2017-03-30,19.059999
2017-03-31,18.879999
2017-04-03,18.99
2017-04-04,19.42
2017-04-05,19.18
2017-04-06,19.370001
2017-04-07,19.68
2017-04-10,19.1
2017-04-11,19.76
2017-04-12,20.049999
2017-04-13,20.299999
2017-04-17,19.879999
2017-04-18,19.860001
2017-04-19,19.49
2017-04-20,19.059999
2017-04-21,19.15
2017-04-24,18.92
2017-04-25,18.190001
2017-04-26,17.120001
2017-04-27,16.91
2017-04-28,16.799999
2017-05-01,16.59
2017-05-02,16.35
2017-05-03,16.370001
2017-05-04,16
2017-05-05,16.26
2017-05-08,16.23
2017-05-09,16.18
2017-05-10,16.469999
2017-05-11,16.469999
2017-05-12,16.83
2017-05-15,17.08
2017-05-16,17.01
2017-05-17,17.34
2017-05-18,17.059999
2017-05-19,16.75
2017-05-22,16.799999
2017-05-23,16.92
2017-05-24,16.469999
2017-05-25,16.6
2017-05-26,16.49
2017-05-30,16.35
2017-05-31,16.469999
2017-06-01,16.309999
2017-06-02,16.450001
2017-06-05,16.24
2017-06-06,16.51
2017-06-07,16.959999
2017-06-08,16.82
2017-06-09,16.370001
2017-06-12,16.24
2017-06-13,16.32
2017-06-14,16.530001
2017-06-15,15.63
2017-06-16,15.69
2017-06-19,15.61
2017-06-20,15.71
2017-06-21,15.67
2017-06-22,15.97
2017-06-23,16.35
2017-06-26,16.290001
2017-06-27,16.52
2017-06-28,16.27
2017-06-29,16.129999
2017-06-30,15.88
2017-07-03,15.58
2017-07-05,15.62
2017-07-06,15.83
2017-07-07,15.6
2017-07-10,15.28
2017-07-11,15.77
2017-07-12,15.99
2017-07-13,15.9
2017-07-14,15.97
2017-07-17,16.139999
2017-07-18,16.299999
2017-07-19,16.120001
2017-07-20,16.1
2017-07-21,16.43
2017-07-24,16.23
2017-07-25,15.44
2017-07-26,15.9
2017-07-27,16.540001
2017-07-28,16.68
2017-07-31,16.809999
2017-08-01,16.790001
2017-08-02,17.129999
2017-08-03,17.139999
2017-08-04,16.93
2017-08-07,16.639999
2017-08-08,16.67
2017-08-09,16.84
2017-08-10,16.99
2017-08-11,17.01
2017-08-14,16.709999
2017-08-15,16.42
2017-08-16,16.59
2017-08-17,16.99
2017-08-18,17.1
2017-08-21,16.709999
2017-08-22,16.860001
2017-08-23,16.93
2017-08-24,16.969999
2017-08-25,17.120001
2017-08-28,17.25
2017-08-29,18.01
2017-08-30,17.73
2017-08-31,17.76
2017-09-01,18.16
2017-09-05,18.290001
2017-09-06,18.139999
2017-09-07,18.07
2017-09-08,17.98
2017-09-11,17.52
2017-09-12,17.32
2017-09-13,17.41
2017-09-14,17.040001
2017-09-15,17.200001
2017-09-18,17.030001
2017-09-19,16.98
2017-09-20,16.940001
2017-09-21,16.209999
2017-09-22,16.459999
2017-09-25,16.34
2017-09-26,16.440001
2017-09-27,16.27
2017-09-28,16.27
2017-09-29,16.200001
2017-10-02,16.030001
2017-10-03,16.09
2017-10-04,16.42
2017-10-05,16.459999
2017-10-06,16.379999
2017-10-09,16.67
2017-10-10,16.809999
2017-10-11,16.709999
2017-10-12,16.75
2017-10-13,16.780001
2017-10-16,16.68
2017-10-17,16.139999
2017-10-18,16.15
2017-10-19,16.25
2017-10-20,16.040001
2017-10-23,15.94
2017-10-24,16.07
2017-10-25,15.9
2017-10-26,15.52
2017-10-27,14.58
2017-10-30,14.66
2017-10-31,14.61
2017-11-01,14.52
2017-11-02,14.18
2017-11-03,14.13
2017-11-06,14.05
2017-11-07,13.98
2017-11-08,14.1
2017-11-09,14.06
2017-11-10,14.1
2017-11-13,13.97
2017-11-14,13.84
2017-11-15,14.1
2017-11-16,13.95
2017-11-17,13.95
2017-11-20,14.03
2017-11-21,13.92
2017-11-22,13.99
2017-11-24,14.26
2017-11-27,14.3
2017-11-28,14.27
2017-11-29,14.07
2017-11-30,13.75
2017-12-01,13.77
2017-12-04,14.03
2017-12-05,13.86
2017-12-06,13.74
2017-12-07,13.29
2017-12-08,13.7
2017-12-11,13.66
2017-12-12,13.62
2017-12-13,13.68
2017-12-14,14.09
2017-12-15,14.24
2017-12-18,14.15
2017-12-19,14.29
2017-12-20,14.33
2017-12-21,14.4
2017-12-22,14.47
2017-12-26,14.5
2017-12-27,14.6
2017-12-28,14.54
2017-12-29,14.46
2018-01-02,14.65
2018-01-03,15.24
2018-01-04,15.03
2018-01-05,14.99
2018-01-08,14.88
2018-01-09,14.64
2018-01-10,14.69
2018-01-11,14.66
2018-01-12,14.84
2018-01-16,15.31
2018-01-17,15.1
2018-01-18,14.72
2018-01-19,14.42
2018-01-22,14.39
2018-01-23,14.47
2018-01-24,15.17
2018-01-25,15.14
2018-01-26,14.77
2018-01-29,14.64
2018-01-30,14.42
2018-01-31,14.38
2018-02-01,14.27
2018-02-02,14.2
2018-02-05,13.82
2018-02-06,13.57
2018-02-07,13.36
2018-02-08,13.41
2018-02-09,13.17
2018-02-12,13.14
2018-02-13,13.35
2018-02-14,13.18
2018-02-15,13.7
2018-02-16,13.15
2018-02-20,13
2018-02-21,12.9
2018-02-22,12.65
2018-02-23,12.45
2018-02-26,12.2
2018-02-27,12.1
2018-02-28,11.73
2018-03-01,11.43
2018-03-02,11.5
2018-03-05,11.5
2018-03-06,11.82
2018-03-07,11.82
2018-03-08,11.67
2018-03-09,11.75
2018-03-12,11.87
2018-03-13,12.2
2018-03-14,12.24
2018-03-15,12.29
2018-03-16,12.26
2018-03-19,12.31
2018-03-20,12.2
2018-03-21,12.12
2018-03-22,12.31
2018-03-23,12.47
2018-03-26,12.6
2018-03-27,12.61
2018-03-28,12.45
2018-03-29,12.39
2018-04-02,12.57
2018-04-03,12.6
2018-04-04,12.6
2018-04-05,12.41
2018-04-06,12.66
2018-04-09,12.69
2018-04-10,12.78
2018-04-11,12.87
2018-04-12,12.95
2018-04-13,13.01
2018-04-16,13.2
2018-04-17,13
2018-04-18,13.17
2018-04-19,13.32
2018-04-20,13.25
2018-04-23,13
2018-04-24,12.93
2018-04-25,13.2
2018-04-26,13.53
2018-04-27,13.62
2018-04-30,13.63
2018-05-01,13.44
2018-05-02,13.48
2018-05-03,13.55
2018-05-04,13.38
2018-05-07,13.47
2018-05-08,13.3
2018-05-09,13.26
2018-05-10,13.44
2018-05-11,13.59
2018-05-14,13.55
2018-05-15,13.13
2018-05-16,13.21
2018-05-17,13.2
2018-05-18,13.12
2018-05-21,13.13
2018-05-22,13.27
2018-05-23,13.07
2018-05-24,13.34
2018-05-25,13.45
2018-05-29,13.26
2018-05-30,13.37
2018-05-31,13.4
2018-06-01,13.15
2018-06-04,13.12
2018-06-05,12.92
2018-06-06,13.04
2018-06-07,12.96
2018-06-08,12.95
2018-06-11,12.97
2018-06-12,13.1
2018-06-13,13.15
2018-06-14,13.12
2018-06-15,13.03
2018-06-18,12.79
2018-06-19,12.75
2018-06-20,12.86
2018-06-21,12.74
2018-06-22,12.9
2018-06-25,12.95
2018-06-26,12.79
2018-06-27,12.72
2018-06-28,12.7
2018-06-29,12.79
2018-07-02,13.03
2018-07-03,13.29
2018-07-05,13.47
2018-07-06,13.42
2018-07-09,13.47
2018-07-10,13.22
2018-07-11,13.29
2018-07-12,13.01
2018-07-13,12.88
2018-07-16,12.91
2018-07-17,12.7
2018-07-18,12.52
2018-07-19,12.23
2018-07-20,12.53
2018-07-23,12.21
2018-07-24,11.89
2018-07-25,11.95
2018-07-26,11.53
2018-07-27,11.07
2018-07-30,11.16
2018-07-31,11.15
2018-08-01,11.14
2018-08-02,10.89
2018-08-03,11.02
2018-08-06,10.97
2018-08-07,11.09
2018-08-08,10.88
2018-08-09,10.98
2018-08-10,10.82
2018-08-13,10.79
2018-08-14,10.55
2018-08-15,10.22
2018-08-16,10.12
2018-08-17,9.99
2018-08-20,10.12
2018-08-21,10.19
2018-08-22,10.22
2018-08-23,10.27
2018-08-24,10.41
2018-08-27,10.51
2018-08-28,10.73
2018-08-29,10.69
2018-08-30,10.52
2018-08-31,10.52
2018-09-04,10.17
2018-09-05,9.93
2018-09-06,9.93
2018-09-07,9.85
2018-09-10,10.01
2018-09-11,9.71
2018-09-12,9.77
2018-09-13,10.29
2018-09-14,10.11
2018-09-17,10.18
2018-09-18,10.42
2018-09-19,10.56
2018-09-20,10.72
2018-09-21,10.49
2018-09-24,10.96
2018-09-25,11.47
2018-09-26,11.21
2018-09-27,10.72
2018-09-28,11.19
2018-10-01,11.08
2018-10-02,11.24
2018-10-03,11.73
2018-10-04,11.62
2018-10-05,11.58
2018-10-08,11.25
2018-10-09,11.24
2018-10-10,11.29
2018-10-11,11.83
2018-10-12,12.43
2018-10-15,12.56
2018-10-16,12.67
2018-10-17,12.69
2018-10-18,12.66
2018-10-19,13.19
2018-10-22,13.17
2018-10-23,13.54
2018-10-24,13.28
2018-10-25,12.9
2018-10-26,12.7
2018-10-29,12.77
2018-10-30,12.6
2018-10-31,12.65
2018-11-01,12.82
2018-11-02,13.22
2018-11-05,13.17
2018-11-06,13.16
2018-11-07,13.24
2018-11-08,13
2018-11-09,12.85
2018-11-12,12.75
2018-11-13,12.57
2018-11-14,12.34
2018-11-15,12.87
2018-11-16,13.19
2018-11-19,13.07
2018-11-20,13.1
2018-11-21,13.2
2018-11-23,13.33
2018-11-26,13.2
2018-11-27,13.06
2018-11-28,12.74
2018-11-29,13.2
2018-11-30,12.89
2018-12-03,12.95
2018-12-04,13.07
2018-12-06,13.18
2018-12-07,13.61
2018-12-10,13.72
2018-12-11,13.97
2018-12-12,13.63
2018-12-13,13.97
2018-12-14,13.9
2018-12-17,13.64
2018-12-18,13.59
2018-12-19,13.63
2018-12-20,13.37
2018-12-21,13.25
2018-12-24,13.25
2018-12-26,13.74
2018-12-27,13.37
2018-12-28,13.54
2018-12-31,13
2019-01-02,13.64
2019-01-03,13.3
2019-01-04,12.89
2019-01-07,13.26
2019-01-08,12.77
2019-01-09,12.46
2019-01-10,12.48
2019-01-11,12.44
2019-01-14,12.58
2019-01-15,12.25
2019-01-16,11.8
2019-01-17,11.86
2019-01-18,11.77
2019-01-22,11.94
2019-01-23,11.76
2019-01-24,11.73
2019-01-25,12.04
2019-01-28,12.39
2019-01-29,12.49
2019-01-30,12.89
2019-01-31,13.18
2019-02-01,13.36
2019-02-04,13.04
2019-02-05,13.37
2019-02-06,13.15
2019-02-07,13.18
2019-02-08,13.41
2019-02-11,13.51
2019-02-12,13.58
2019-02-13,13
2019-02-14,12.8
2019-02-15,12.85
2019-02-19,13.09
2019-02-20,13.68
2019-02-21,13.64
2019-02-22,13.25
2019-02-25,13.07
2019-02-26,12.58
2019-02-27,12.65
2019-02-28,12.52
2019-03-01,12.44
2019-03-04,12.27
2019-03-05,12.41
2019-03-06,12.68
2019-03-07,12.35
2019-03-08,12.86
2019-03-11,13.26
2019-03-12,13.17
2019-03-13,13.37
2019-03-14,13.05
2019-03-15,13.23
2019-03-18,12.99
2019-03-19,13.06
2019-03-20,12.79
2019-03-21,13.13
2019-03-22,13.22
2019-03-25,13.75
2019-03-26,14.09
2019-03-27,14.52
2019-03-28,13.95
2019-03-29,14.08
2019-04-01,13.71
2019-04-02,13.41
2019-04-03,13.56
2019-04-04,13.18
2019-04-05,13.54
2019-04-08,13.72
2019-04-09,13.61
2019-04-10,13.84
2019-04-11,13.46
2019-04-12,13.49
2019-04-15,13.33
2019-04-16,13.51
2019-04-17,13.36
2019-04-18,13.2
2019-04-22,13.28
2019-04-23,12.86
2019-04-24,12.78
2019-04-25,12.85
2019-04-26,12.95
2019-04-29,12.96
2019-04-30,12.66
2019-05-01,12.7
2019-05-02,12.49
2019-05-03,12.66
2019-05-06,12.63
2019-05-07,12.61
2019-05-08,12.8
2019-05-09,12.6
2019-05-10,12.41
2019-05-13,12.12
2019-05-14,12.27
2019-05-15,12.56
2019-05-16,12.42
2019-05-17,12.1
2019-05-20,12.2
2019-05-21,12.13
2019-05-22,12.16
2019-05-23,12.02
2019-05-24,12
2019-05-28,11.7
2019-05-29,11.73
2019-05-30,11.76
2019-05-31,12.01
2019-06-03,12.59
2019-06-04,12.98
2019-06-05,13.45
2019-06-06,13.21
2019-06-07,13.59
2019-06-10,13.25
2019-06-11,13.37
2019-06-12,13.63
2019-06-13,13.73
2019-06-14,14.01
2019-06-17,13.89
2019-06-18,14.31
2019-06-19,14.11
2019-06-20,14.93
2019-06-21,15.3
2019-06-24,15.72
2019-06-25,16.299999
2019-06-26,15.25
2019-06-27,15.6
2019-06-28,15.79
2019-07-01,15.2
2019-07-02,15.12
2019-07-03,15.76
2019-07-05,15.5
2019-07-08,15.87
2019-07-09,15.74
2019-07-10,16.27
2019-07-11,16.469999
2019-07-12,16.469999
2019-07-15,16.57
2019-07-16,16.200001
2019-07-17,16.209999
2019-07-18,16.65
2019-07-19,17.07
2019-07-22,17.18
2019-07-23,17.15
2019-07-24,17.4
2019-07-25,17.290001
2019-07-26,17.07
2019-07-29,17.16
2019-07-30,17.23
2019-07-31,17
2019-08-01,15.85
2019-08-02,16.860001
2019-08-05,17.49
2019-08-06,17.450001
2019-08-07,17.969999
2019-08-08,17.709999
2019-08-09,18.120001
2019-08-12,18.52
2019-08-13,18.34
2019-08-14,18.299999
2019-08-15,18.139999
2019-08-16,18.190001
2019-08-19,18.030001
2019-08-20,18.200001
2019-08-21,18.540001
2019-08-22,18.549999
2019-08-23,18.84
2019-08-26,19.25
2019-08-27,19.33
2019-08-28,19.77
2019-08-29,19.85
2019-08-30,19.08
2019-09-03,19.6
2019-09-04,19.379999
2019-09-05,19.389999
2019-09-06,18.389999
2019-09-09,17.91
2019-09-10,17.190001
2019-09-11,17.209999
2019-09-12,17.91
