Date,Gold_usd
2019-09-13,17.35
2019-09-16,17.35
2019-09-17,17.33
2019-09-18,17.98
2019-09-19,17.84
2019-09-20,18.34
2019-09-23,18.549999
2019-09-24,18.48
2019-09-25,18.700001
2019-09-26,18.290001
2019-09-27,17.74
2019-09-30,17.299999
2019-10-01,17.16
2019-10-02,17.41
2019-10-03,17.4
2019-10-04,17.24
2019-10-07,17.629999
2019-10-08,17.940001
2019-10-09,17.940001
2019-10-10,17.870001
2019-10-11,17.73
2019-10-14,17
2019-10-15,17
2019-10-16,16.77
2019-10-17,16.83
2019-10-18,17.299999
2019-10-21,17.18
2019-10-22,16.91
2019-10-23,16.790001
2019-10-24,16.629999
2019-10-25,17.549999
2019-10-28,17
2019-10-29,16.549999
2019-10-30,16.780001
2019-10-31,17.290001
2019-11-01,17.219999
2019-11-04,16.92
2019-11-05,16.34
2019-11-06,16.889999
2019-11-07,16.9
2019-11-08,16.23
2019-11-11,16.34
2019-11-12,16.35
2019-11-13,16.6
2019-11-14,16.799999
2019-11-15,16.59
2019-11-18,16.549999
2019-11-19,16.809999
2019-11-20,17.049999
2019-11-21,17
2019-11-22,16.74
2019-11-25,16.42
2019-11-26,16.42
2019-11-27,16.719999
2019-11-29,16.77
2019-12-02,16.76
2019-12-03,17.280001
2019-12-04,17.25
2019-12-05,17.120001
2019-12-06,16.889999
2019-12-09,17
2019-12-10,16.950001
2019-12-11,17.280001
2019-12-12,17.799999
2019-12-13,17.450001
2019-12-16,17.68
2019-12-17,17.35
2019-12-18,17.49
2019-12-19,17.93
2019-12-20,17.65
2019-12-23,17.58
2019-12-24,17.799999
2019-12-26,18.5
2019-12-27,18.32
2019-12-30,18.41
2019-12-31,18.74
2020-01-02,18.709999
2020-01-03,18.93
2020-01-06,18.98
2020-01-07,18.389999
2020-01-08,18.51
2020-01-09,17.620001
2020-01-10,17.67
2020-01-13,17.77
2020-01-14,17.299999
2020-01-15,17.75
2020-01-16,18
2020-01-17,18.129999
2020-01-21,17.959999
2020-01-22,18.34
2020-01-23,18.209999
2020-01-24,18.450001
2020-01-27,19
2020-01-28,18.4
2020-01-29,18.09
2020-01-30,18.42
2020-01-31,18.48
2020-02-03,18.370001
2020-02-04,18.01
2020-02-05,18
2020-02-06,18.120001
2020-02-07,18.450001
2020-02-10,18.26
2020-02-11,18.370001
2020-02-12,18.51
2020-02-13,18.58
2020-02-14,19
2020-02-18,19.85
2020-02-19,20.809999
2020-02-20,20.940001
2020-02-21,21.450001
2020-02-24,22.5
2020-02-25,21.700001
2020-02-26,21
2020-02-27,21.379999
2020-02-28,18.35
2020-03-02,19.42
2020-03-03,20.18
2020-03-04,21
2020-03-05,20.879999
2020-03-06,21.52
2020-03-09,20.51
2020-03-10,20.049999
2020-03-11,19.530001
2020-03-12,16.969999
2020-03-13,17.450001
2020-03-16,13.21
2020-03-17,16.209999
2020-03-18,17.08
2020-03-19,15.53
2020-03-20,16.66
2020-03-23,16.4
2020-03-24,18.780001
2020-03-25,19.18
2020-03-26,19.540001
2020-03-27,19.1
2020-03-30,19.200001
2020-03-31,18.860001
2020-04-01,18.41
2020-04-02,19.1
2020-04-03,19.74
2020-04-06,20.5
2020-04-07,20.49
2020-04-08,20.18
2020-04-09,20.91
2020-04-13,22.5
2020-04-14,24.299999
2020-04-15,23.74
2020-04-16,24.5
2020-04-17,23.440001
2020-04-20,24.309999
2020-04-21,24.1
2020-04-22,25.65
2020-04-23,26.940001
2020-04-24,27.25
2020-04-27,27.049999
2020-04-28,26.469999
2020-04-29,26.68
2020-04-30,26.1
2020-05-01,25.280001
2020-05-04,27.299999
2020-05-05,27.280001
2020-05-06,27.93
2020-05-07,27
2020-05-08,27.440001
2020-05-11,27.219999
2020-05-12,26.33
2020-05-13,26.58
2020-05-14,26.1
2020-05-15,27.67
2020-05-18,28.08
2020-05-19,27.52
2020-05-20,28.290001
2020-05-21,26.959999
2020-05-22,26.6
2020-05-26,25.9
2020-05-27,23.450001
2020-05-28,24.549999
2020-05-29,24.65
2020-06-01,24.1
2020-06-02,24.82
2020-06-03,23.34
2020-06-04,23.82
2020-06-05,22.5
2020-06-08,23.24
2020-06-09,24.1
2020-06-10,24.77
2020-06-11,25.41
2020-06-12,24.65
2020-06-15,23.5
2020-06-16,24.42
2020-06-17,24.48
2020-06-18,24.200001
2020-06-19,24.25
2020-06-22,25.110001
2020-06-23,25.950001
2020-06-24,25.68
2020-06-25,25.73
2020-06-26,25.639999
2020-06-29,26
2020-06-30,26.059999
2020-07-01,26.98
2020-07-02,26.6
2020-07-06,26.73
2020-07-07,26.549999
2020-07-08,27.549999
2020-07-09,28
2020-07-10,27.639999
2020-07-13,27.49
2020-07-14,26.049999
2020-07-15,26.9
2020-07-16,26.82
2020-07-17,27.040001
2020-07-20,27.610001
2020-07-21,28.76
2020-07-22,28.65
2020-07-23,28.51
2020-07-24,28.120001
2020-07-27,29.5
2020-07-28,29.5
2020-07-29,29.76
2020-07-30,27.9
2020-07-31,28.719999
2020-08-03,28.799999
2020-08-04,28.77
2020-08-05,30.5
2020-08-06,30.040001
2020-08-07,29
2020-08-10,29.33
2020-08-11,27.1
2020-08-12,26.969999
2020-08-13,26.610001
2020-08-14,27.129999
2020-08-17,29.620001
2020-08-18,31.200001
2020-08-19,30.049999
2020-08-20,29.07
2020-08-21,29.709999
2020-08-24,29.780001
2020-08-25,28.84
2020-08-26,28.440001
2020-08-27,29.860001
2020-08-28,29.209999
2020-08-31,29.48
2020-09-01,30.27
2020-09-02,29.17
2020-09-03,29.33
2020-09-04,28.98
2020-09-08,28.530001
2020-09-09,29.51
2020-09-10,30.780001
2020-09-11,30.299999
2020-09-14,30.030001
2020-09-15,30.26
2020-09-16,30.25
2020-09-17,29.530001
2020-09-18,29.299999
2020-09-21,28.4
2020-09-22,28.290001
2020-09-23,28.09
2020-09-24,26.870001
2020-09-25,27.549999
2020-09-28,28
2020-09-29,27.969999
2020-09-30,28.120001
2020-10-01,28.389999
2020-10-02,28.190001
2020-10-05,28.01
2020-10-06,28.41
2020-10-07,27.389999
2020-10-08,27.120001
2020-10-09,27.77
2020-10-12,27.950001
2020-10-13,27.799999
2020-10-14,28.200001
2020-10-15,27.969999
2020-10-16,27.860001
2020-10-19,27.82
2020-10-20,27.120001
2020-10-21,27.280001
2020-10-22,27.059999
2020-10-23,26.780001
2020-10-26,26.59
2020-10-27,26.66
2020-10-28,26.450001
2020-10-29,25.65
2020-10-30,26.41
2020-11-02,27
2020-11-03,27.5
2020-11-04,27.74
2020-11-05,28.41
2020-11-06,29.559999
2020-11-09,27.219999
2020-11-10,26.9
2020-11-11,25.82
2020-11-12,26.02
2020-11-13,26.299999
2020-11-16,25.799999
2020-11-17,25.799999
2020-11-18,25.24
2020-11-19,24.17
2020-11-20,24.32
2020-11-23,24.16
2020-11-24,22.59
2020-11-25,23.129999
2020-11-27,22.51
2020-11-30,22.49
2020-12-01,23.860001
2020-12-02,23.969999
2020-12-03,24.18
2020-12-04,23.75
2020-12-07,23.5
2020-12-08,24.1
2020-12-09,23.75
2020-12-10,23.5
2020-12-11,23.08
2020-12-14,22.9
2020-12-15,22.84
2020-12-16,23.01
2020-12-17,23.639999
2020-12-18,23.690001
2020-12-21,23.25
2020-12-22,23
2020-12-23,22.620001
2020-12-24,22.799999
2020-12-28,23.52
2020-12-29,22.959999
2020-12-30,22.969999
2020-12-31,23.25
2021-01-04,23.85
2021-01-05,24.93
2021-01-06,24.07
2021-01-07,24.540001
2021-01-08,24.219999
2021-01-11,23.530001
2021-01-12,23.59
2021-01-13,23.6
2021-01-14,23.57
2021-01-15,23.58
2021-01-19,23.33
2021-01-20,23.73
2021-01-21,23.84
2021-01-22,23.18
2021-01-25,23.6
2021-01-26,23.440001
2021-01-27,23.09
2021-01-28,22.440001
2021-01-29,22.9
2021-02-01,22.93
2021-02-02,22.139999
2021-02-03,22.32
2021-02-04,21.91
2021-02-05,22.1
2021-02-08,22.629999
2021-02-09,22.52
2021-02-10,22.58
2021-02-11,22.549999
2021-02-12,22.07
2021-02-16,21.99
2021-02-17,21.309999
2021-02-18,20.870001
2021-02-19,20.360001
2021-02-22,20
2021-02-23,20.52
2021-02-24,19.969999
2021-02-25,19.85
2021-02-26,19.23
2021-03-01,19
2021-03-02,19.190001
2021-03-03,19.41
2021-03-04,19.5
2021-03-05,19.610001
2021-03-08,19.83
2021-03-09,20.08
2021-03-10,20.17
2021-03-11,20.27
2021-03-12,19.99
2021-03-15,20.459999
2021-03-16,20.84
2021-03-17,20.59
2021-03-18,20.82
2021-03-19,20.950001
2021-03-22,20.74
2021-03-23,20.559999
2021-03-24,20.25
2021-03-25,20.040001
2021-03-26,19.610001
2021-03-29,19.93
2021-03-30,19.690001
2021-03-31,19.65
2021-04-01,20.1
2021-04-05,20.83
2021-04-06,20.879999
2021-04-07,20.91
2021-04-08,20.969999
2021-04-09,21
2021-04-12,21.139999
2021-04-13,21.15
2021-04-14,21.120001
2021-04-15,21.389999
2021-04-16,22.379999
2021-04-19,22.27
2021-04-20,22.040001
2021-04-21,22.48
2021-04-22,22.540001
2021-04-23,22.559999
2021-04-26,22.219999
2021-04-27,22.15
2021-04-28,21.5
2021-04-29,21.700001
2021-04-30,21.280001
2021-05-03,21.58
2021-05-04,22.120001
2021-05-05,22.290001
2021-05-06,22.58
2021-05-07,23.959999
2021-05-10,24.23
2021-05-11,23.48
2021-05-12,23.950001
2021-05-13,23.4
2021-05-14,23.82
2021-05-17,24.280001
2021-05-18,25.23
2021-05-19,24.860001
2021-05-20,24.540001
2021-05-21,25
2021-05-24,24.790001
2021-05-25,24.66
2021-05-26,24.809999
2021-05-27,24.41
2021-05-28,23.549999
2021-06-01,24.129999
2021-06-02,24.280001
2021-06-03,23.57
2021-06-04,23.32
2021-06-07,23.32
2021-06-08,23.35
2021-06-09,23.1
2021-06-10,23.02
2021-06-11,23.610001
2021-06-14,22.879999
2021-06-15,23.16
2021-06-16,22.83
2021-06-17,21.790001
2021-06-18,21.120001
2021-06-21,20.940001
2021-06-22,21.07
2021-06-23,21.309999
2021-06-24,21.059999
2021-06-25,21.190001
2021-06-28,20.92
2021-06-29,20.42
2021-06-30,20.700001
2021-07-01,20.93
2021-07-02,20.82
2021-07-06,21.110001
2021-07-07,21.41
2021-07-08,21.209999
2021-07-09,20.799999
2021-07-12,21
2021-07-13,20.92
2021-07-14,21.639999
2021-07-15,21.309999
2021-07-16,21.17
2021-07-19,20.629999
2021-07-20,20.67
2021-07-21,20.57
2021-07-22,20.780001
2021-07-23,20.65
2021-07-26,20.66
2021-07-27,20.860001
2021-07-28,20.969999
2021-07-29,21.74
2021-07-30,21.690001
2021-08-02,21.780001
2021-08-03,21.549999
2021-08-04,22.01
2021-08-05,21.66
2021-08-06,20.75
2021-08-09,20.49
2021-08-10,20.48
2021-08-11,20.07
2021-08-12,20.209999
2021-08-13,20.299999
2021-08-16,20.110001
2021-08-17,20.139999
2021-08-18,20.030001
2021-08-19,19.379999
2021-08-20,19.01
2021-08-23,19.58
2021-08-24,20.26
2021-08-25,19.950001
2021-08-26,19.629999
2021-08-27,19.719999
2021-08-30,20.24
2021-08-31,19.889999
2021-09-01,20.200001
2021-09-02,19.83
2021-09-03,20.18
2021-09-07,20.15
2021-09-08,19.82
2021-09-09,20.01
2021-09-10,19.690001
2021-09-13,19.389999
2021-09-14,19.629999
2021-09-15,19.48
2021-09-16,18.98
2021-09-17,18.48
2021-09-20,18.23
2021-09-21,18.799999
2021-09-22,18.549999
2021-09-23,18.299999
2021-09-24,18.09
2021-09-27,18.059999
2021-09-28,17.809999
2021-09-29,18.040001
2021-09-30,17.690001
2021-10-01,18.08
2021-10-04,17.99
2021-10-05,18.15
2021-10-06,18.059999
2021-10-07,18.35
2021-10-08,19.030001
2021-10-11,18.610001
2021-10-12,18.49
2021-10-13,18.91
2021-10-14,19.49
2021-10-15,19.17
2021-10-18,19.08
2021-10-19,19.440001
2021-10-20,19.43
2021-10-21,19.32
2021-10-22,19.690001
2021-10-25,19.76
2021-10-26,19.459999
2021-10-27,19.370001
2021-10-28,19.42
2021-10-29,18.629999
2021-11-01,18.370001
2021-11-02,18.49
2021-11-03,18.200001
2021-11-04,18.860001
2021-11-05,18.93
2021-11-08,19.76
2021-11-09,19.51
2021-11-10,20.25
2021-11-11,20.85
2021-11-12,20.5
2021-11-15,20.75
2021-11-16,20.85
2021-11-17,20.799999
2021-11-18,20.9
2021-11-19,20.450001
2021-11-22,19.82
2021-11-23,19.5
2021-11-24,19.23
2021-11-26,19.799999
2021-11-29,19.049999
2021-11-30,19.35
2021-12-01,19.09
2021-12-02,18.360001
2021-12-03,18.200001
2021-12-06,18.110001
2021-12-07,18.51
2021-12-08,18.48
2021-12-09,18.32
2021-12-10,18.24
2021-12-13,18
2021-12-14,17.700001
2021-12-15,17.799999
2021-12-16,17.9
2021-12-17,18.559999
2021-12-20,18.370001
2021-12-21,18.42
2021-12-22,18.440001
2021-12-23,18.43
2021-12-27,18.5
2021-12-28,18.450001
2021-12-29,18.24
2021-12-30,18.4
2021-12-31,18.98
2022-01-03,18.780001
2022-01-04,18.6
2022-01-05,18.940001
2022-01-06,18.280001
2022-01-07,18.09
2022-01-10,18.059999
2022-01-11,18.67
2022-01-12,18.92
2022-01-13,19.139999
2022-01-14,18.860001
2022-01-18,18.559999
2022-01-19,18.809999
2022-01-20,20.139999
2022-01-21,20.01
2022-01-24,19.24
2022-01-25,19.209999
2022-01-26,19.360001
2022-01-27,18.75
2022-01-28,18.51
2022-01-31,18.719999
2022-02-01,19.15
2022-02-02,19.049999
2022-02-03,19.17
2022-02-04,18.99
2022-02-07,19.34
2022-02-08,19.620001
2022-02-09,19.889999
2022-02-10,19.66
2022-02-11,19.35
2022-02-14,20.73
2022-02-15,20.49
2022-02-16,21.139999
2022-02-17,22.540001
2022-02-18,23.01
2022-02-22,23.16
2022-02-23,22.700001
2022-02-24,23.450001
2022-02-25,22.16
2022-02-28,22.879999
2022-03-01,22.75
2022-03-02,22.83
2022-03-03,23.120001
2022-03-04,23.719999
2022-03-07,24.370001
2022-03-08,25.09
2022-03-09,23.719999
2022-03-10,24.42
2022-03-11,23.719999
2022-03-14,23.75
2022-03-15,22.809999
2022-03-16,23.58
2022-03-17,23.9
2022-03-18,24.1
2022-03-21,23.9
2022-03-22,24.27
2022-03-23,24.4
2022-03-24,24.75
2022-03-25,24.290001
2022-03-28,24.110001
2022-03-29,23.74
2022-03-30,24.65
2022-03-31,24.85
2022-04-01,24.299999
2022-04-04,25.09
2022-04-05,24.959999
2022-04-06,24.58
2022-04-07,24.65
2022-04-08,24.9
2022-04-11,25.709999
2022-04-12,25.73
2022-04-13,25.65
2022-04-14,25.450001
2022-04-18,25.52
2022-04-19,25.030001
2022-04-20,25.07
2022-04-21,24.92
2022-04-22,23.530001
2022-04-25,22.700001
2022-04-26,22.82
2022-04-27,22.26
2022-04-28,22.23
2022-04-29,22.74
2022-05-02,21.75
2022-05-03,22.280001
2022-05-04,22.700001
2022-05-05,23.42
2022-05-06,22.389999
2022-05-09,21.870001
2022-05-10,21.68
2022-05-11,21.51
2022-05-12,20.75
2022-05-13,20.200001
2022-05-16,20.41
2022-05-17,20.790001
2022-05-18,20.379999
2022-05-19,20.129999
2022-05-20,20.790001
2022-05-23,21.129999
2022-05-24,20.809999
2022-05-25,21.040001
2022-05-26,20.940001
2022-05-27,20.82
2022-05-31,20.719999
2022-06-01,20.6
2022-06-02,20.690001
2022-06-03,20.74
2022-06-06,20.82
2022-06-07,20.389999
2022-06-08,20.65
2022-06-09,20.700001
2022-06-10,19.9
2022-06-13,20.42
2022-06-14,20.08
2022-06-15,19.91
2022-06-16,19.559999
2022-06-17,19.879999
2022-06-21,19.57
2022-06-22,19.6
2022-06-23,19.42
2022-06-24,18.48
2022-06-27,18.83
2022-06-28,19.09
2022-06-29,18.860001
2022-06-30,18.290001
2022-07-01,17.49
2022-07-05,17.969999
2022-07-06,17.42
2022-07-07,17.32
2022-07-08,17.26
2022-07-11,17.01
2022-07-12,16.959999
2022-07-13,16.280001
2022-07-14,15.9
2022-07-15,15.86
2022-07-18,15.96
2022-07-19,15.83
2022-07-20,15.99
2022-07-21,15.52
2022-07-22,15.65
2022-07-25,15.33
2022-07-26,15
2022-07-27,15.2
2022-07-28,15.91
2022-07-29,15.82
2022-08-01,15.87
2022-08-02,15.92
2022-08-03,15.62
2022-08-04,15.45
2022-08-05,15.43
2022-08-08,16.059999
2022-08-09,16.41
2022-08-10,16.620001
2022-08-11,16.559999
2022-08-12,16.459999
2022-08-15,16.299999
2022-08-16,16.620001
2022-08-17,16.73
2022-08-18,16.51
2022-08-19,16.33
2022-08-22,15.88
2022-08-23,16.27
2022-08-24,16.17
2022-08-25,16.49
2022-08-26,16.42
2022-08-29,15.42
2022-08-30,15.18
2022-08-31,14.89
2022-09-01,14.65
2022-09-02,14.88
2022-09-06,15
2022-09-07,14.81
2022-09-08,15.27
2022-09-09,15.83
2022-09-12,16.219999
2022-09-13,15.47
2022-09-14,15.62
2022-09-15,15.46
2022-09-16,14.92
2022-09-19,15.11
2022-09-20,15.23
2022-09-21,15.14
2022-09-22,15.27
2022-09-23,14.74
2022-09-26,14.33
2022-09-27,14.37
2022-09-28,14.4
2022-09-29,14.85
2022-09-30,15.02
2022-10-03,15.7
2022-10-04,16.16
2022-10-05,15.73
2022-10-06,15.8
2022-10-07,15.94
2022-10-10,15.33
2022-10-11,15.31
2022-10-12,15.06
2022-10-13,14.57
2022-10-14,14.54
2022-10-17,14.55
2022-10-18,14.82
2022-10-19,14.52
2022-10-20,14.48
2022-10-21,14.59
2022-10-24,14.82
2022-10-25,15.07
2022-10-26,15.48
2022-10-27,15.67
2022-10-28,15.32
2022-10-31,15.14
2022-11-01,15.4
2022-11-02,15.2
2022-11-03,14.27
2022-11-04,13.7
2022-11-07,14.29
2022-11-08,14.62
2022-11-09,15.54
2022-11-10,16.120001
2022-11-11,16.440001
2022-11-14,16.33
2022-11-15,16.370001
2022-11-16,15.93
2022-11-17,15.45
2022-11-18,15.6
2022-11-21,15.51
2022-11-22,15.5
2022-11-23,15.93
2022-11-25,16.190001
2022-11-28,16.049999
2022-11-29,15.59
2022-11-30,16.030001
2022-12-01,16.75
2022-12-02,16.780001
2022-12-05,16.809999
2022-12-06,16.76
2022-12-07,16.58
2022-12-08,17.030001
2022-12-09,17.030001
2022-12-12,16.49
2022-12-13,17.440001
2022-12-14,17.42
2022-12-15,16.950001
2022-12-16,16.639999
2022-12-19,16.93
2022-12-20,16.85
2022-12-21,17.4
2022-12-22,17.23
2022-12-23,17.33
2022-12-27,17.459999
2022-12-28,17.610001
2022-12-29,17.370001
2022-12-30,17.309999
2023-01-03,17.540001
2023-01-04,18.15
2023-01-05,18.639999
2023-01-06,19.1
2023-01-09,19.219999
2023-01-10,19
2023-01-11,19.469999
2023-01-12,19.530001
2023-01-13,19.440001
2023-01-17,19.42
2023-01-18,18.950001
2023-01-19,18.42
2023-01-20,18.610001
2023-01-23,18.719999
2023-01-24,19
2023-01-25,19.26
2023-01-26,19.68
2023-01-27,19.57
2023-01-30,19.6
2023-01-31,19.379999
2023-02-01,19.469999
2023-02-02,20.190001
2023-02-03,18.799999
2023-02-06,18.209999
2023-02-07,18.35
2023-02-08,18.540001
2023-02-09,18.540001
2023-02-10,17.790001
2023-02-13,17.74
2023-02-14,17.809999
2023-02-15,17.32
2023-02-16,16.92
2023-02-17,16.65
2023-02-21,16.73
2023-02-22,16.52
2023-02-23,16.129999
2023-02-24,15.93
2023-02-27,15.94
2023-02-28,15.95
2023-03-01,16.43
2023-03-02,16.190001
2023-03-03,16.559999
2023-03-06,16.43
2023-03-07,16.1
2023-03-08,15.79
2023-03-09,15.75
2023-03-10,15.9
2023-03-13,16.6
2023-03-14,16.99
2023-03-15,17.4
2023-03-16,17.549999
2023-03-17,17.690001
2023-03-20,18.26
2023-03-21,17.889999
2023-03-22,17.77
2023-03-23,18.24
2023-03-24,18.440001
2023-03-27,18.02
2023-03-28,18.57
2023-03-29,18.5
2023-03-30,18.620001
2023-03-31,18.66
2023-04-03,18.67
2023-04-04,18.780001
2023-04-05,19.85
2023-04-06,19.549999
2023-04-10,19.42
2023-04-11,19.58
2023-04-12,19.809999
2023-04-13,19.99
2023-04-14,19.790001
2023-04-17,19.41
2023-04-18,19.440001
2023-04-19,19.030001
2023-04-20,19.379999
2023-04-21,19.09
2023-04-24,18.99
2023-04-25,19.02
2023-04-26,19.42
2023-04-27,18.889999
2023-04-28,19.1
2023-05-01,19.360001
2023-05-02,18.950001
2023-05-03,19.969999
2023-05-04,20.16
2023-05-05,19.790001
2023-05-08,20.219999
2023-05-09,19.799999
2023-05-10,19.83
2023-05-11,19.530001
2023-05-12,18.969999
2023-05-15,19.24
2023-05-16,19.25
2023-05-17,18.719999
2023-05-18,18.059999
2023-05-19,17.889999
2023-05-22,17.85
2023-05-23,17.66
2023-05-24,17.879999
2023-05-25,17.280001
2023-05-26,17.379999
2023-05-30,16.93
2023-05-31,16.82
2023-06-01,16.969999
2023-06-02,17.360001
2023-06-05,17.24
2023-06-06,17.200001
2023-06-07,17.17
2023-06-08,17.17
2023-06-09,17.09
2023-06-12,16.92
2023-06-13,16.99
2023-06-14,17.02
2023-06-15,16.74
2023-06-16,16.629999
2023-06-20,16.35
2023-06-21,15.99
2023-06-22,16.02
2023-06-23,16.51
2023-06-26,16.459999
2023-06-27,16.58
2023-06-28,16.469999
2023-06-29,16.379999
2023-06-30,16.690001
2023-07-03,16.98
2023-07-05,17.110001
2023-07-06,16.549999
2023-07-07,16.370001
2023-07-10,16.27
2023-07-11,16.620001
2023-07-12,16.99
2023-07-13,17.629999
2023-07-14,17.530001
2023-07-17,17.299999
2023-07-18,17.5
2023-07-19,17.620001
2023-07-20,17.6
2023-07-21,17.18
2023-07-24,17.379999
2023-07-25,17.4
2023-07-26,17.5
2023-07-27,17.07
2023-07-28,16.940001
2023-07-31,17.129999
2023-08-01,16.969999
2023-08-02,16.969999
2023-08-03,16.549999
2023-08-04,16.51
2023-08-07,16.459999
2023-08-08,16.24
2023-08-09,16.559999
2023-08-10,16.610001
2023-08-11,16.59
2023-08-14,16.719999
2023-08-15,16.58
2023-08-16,16.059999
2023-08-17,15.83
2023-08-18,15.58
2023-08-21,15.68
2023-08-22,15.74
2023-08-23,16
2023-08-24,16
2023-08-25,15.96
2023-08-28,15.97
2023-08-29,16.15
2023-08-30,16.41
2023-08-31,16.32
2023-09-01,16.42
2023-09-05,16.01
2023-09-06,15.84
2023-09-07,15.79
2023-09-08,15.82
2023-09-11,15.97
2023-09-12,15.91
2023-09-13,16.049999
2023-09-14,16.190001
2023-09-15,16.4
2023-09-18,16.709999
2023-09-19,16.719999
2023-09-20,16.379999
2023-09-21,16.1
2023-09-22,16.17
2023-09-25,15.75
2023-09-26,15.46
2023-09-27,15.13
2023-09-28,14.72
2023-09-29,14.85
2023-10-02,14.35
2023-10-03,14.24
2023-10-04,14.18
2023-10-05,14.23
2023-10-06,14.44
2023-10-09,14.88
2023-10-10,14.91
2023-10-11,15.15
2023-10-12,15.04
2023-10-13,15.58
2023-10-16,15.66
2023-10-17,15.82
2023-10-18,16.57
2023-10-19,16.469999
2023-10-20,16.690001
2023-10-23,16.719999
2023-10-24,16.34
2023-10-25,16.52
2023-10-26,16.549999
2023-10-27,16.23
2023-10-30,16.299999
2023-10-31,16.08
2023-11-01,16
2023-11-02,16.200001
2023-11-03,16.200001
2023-11-06,16.33
2023-11-07,16.02
2023-11-08,15.63
2023-11-09,15.25
2023-11-10,15.16
2023-11-13,15.23
2023-11-14,15.5
2023-11-15,15.65
2023-11-16,15.71
2023-11-17,16.08
2023-11-20,15.59
2023-11-21,16.049999
2023-11-22,16.219999
2023-11-24,16.280001
2023-11-27,16.51
2023-11-28,16.67
2023-11-29,17.309999
2023-11-30,17.299999
2023-12-01,17.559999
2023-12-04,17.6
2023-12-05,17.41
2023-12-06,17.51
2023-12-07,17.42
2023-12-08,16.870001
2023-12-11,16.6
2023-12-12,16.709999
2023-12-13,16.309999
2023-12-14,17.59
2023-12-15,17.58
2023-12-18,17.58
2023-12-19,17.74
2023-12-20,18.110001
2023-12-21,18.09
2023-12-22,18.299999
2023-12-26,18.309999
2023-12-27,18.23
2023-12-28,18.360001
2023-12-29,18.02
2024-01-02,18.02
2024-01-03,17.459999
2024-01-04,17.379999
2024-01-05,17.440001
2024-01-08,17.389999
2024-01-09,17.690001
2024-01-10,17.440001
2024-01-11,17.379999
2024-01-12,17.58
2024-01-16,17.280001
2024-01-17,15.62
2024-01-18,15.58
2024-01-19,15.62
2024-01-22,15.42
2024-01-23,15.78
2024-01-24,16.26
2024-01-25,15.74
2024-01-26,15.67
2024-01-29,15.69
2024-01-30,15.81
2024-01-31,15.76
2024-02-01,15.78
2024-02-02,15.49
2024-02-05,15.19
2024-02-06,15.22
2024-02-07,15
2024-02-08,14.91
2024-02-09,14.8
2024-02-12,14.69
2024-02-13,14.5
2024-02-14,14.27
2024-02-15,14.34
2024-02-16,14.58
