Date,Ethereum_Price
2021-05-27,2888.752441
2021-05-28,2742.468994
2021-05-29,2414.067139
2021-05-30,2278.288818
2021-05-31,2387.198486
2021-06-01,2707.560547
2021-06-02,2634.456055
2021-06-03,2708.376221
2021-06-04,2857.165527
2021-06-05,2691.619385
2021-06-06,2629.748779
2021-06-07,2713.047363
2021-06-08,2594.602295
2021-06-09,2510.199219
2021-06-10,2611.142578
2021-06-11,2472.858887
2021-06-12,2354.752197
2021-06-13,2372.690186
2021-06-14,2508.770508
2021-06-15,2587.762695
2021-06-16,2544.864746
2021-06-17,2367.306396
2021-06-18,2374.586914
2021-06-19,2235.15918
2021-06-20,2171.337891
2021-06-21,2245.317871
2021-06-22,1886.667603
2021-06-23,1878.625
2021-06-24,1968.957397
2021-06-25,1989.21582
2021-06-26,1810.884277
2021-06-27,1830.996948
2021-06-28,1981.386475
2021-06-29,2083.44873
2021-06-30,2164.216309
2021-07-01,2274.397461
2021-07-02,2109.892578
2021-07-03,2150.834961
2021-07-04,2226.550293
2021-07-05,2321.922852
2021-07-06,2197.919434
2021-07-07,2323.208496
2021-07-08,2317.949219
2021-07-09,2115.573975
2021-07-10,2146.999756
2021-07-11,2110.875732
2021-07-12,2140.506836
2021-07-13,2034.098389
2021-07-14,1941.167847
2021-07-15,1994.712036
2021-07-16,1916.598389
2021-07-17,1876.881348
2021-07-18,1900.194336
2021-07-19,1893.053589
2021-07-20,1819.082031
2021-07-21,1786.276245
2021-07-22,1994.822876
2021-07-23,2025.105713
2021-07-24,2123.961182
2021-07-25,2187.145508
2021-07-26,2191.309814
2021-07-27,2230.197021
2021-07-28,2302.081299
2021-07-29,2299.011963
2021-07-30,2382.545166
2021-07-31,2461.575684
2021-08-01,2530.462891
2021-08-02,2557.774658
2021-08-03,2609.413086
2021-08-04,2508.544922
2021-08-05,2725.669678
2021-08-06,2827.503418
2021-08-07,2891.70752
2021-08-08,3161.232666
2021-08-09,3012.885742
2021-08-10,3163.050049
2021-08-11,3142.830322
2021-08-12,3164.175781
2021-08-13,3049.001221
2021-08-14,3322.762695
2021-08-15,3266.276123
2021-08-16,3309.422119
2021-08-17,3149.380371
2021-08-18,3011.963623
2021-08-19,3019.126953
2021-08-20,3182.162598
2021-08-21,3286.931641
2021-08-22,3226.227295
2021-08-23,3241.357422
2021-08-24,3324.855469
2021-08-25,3174.269775
2021-08-26,3228.747314
2021-08-27,3096.406006
2021-08-28,3275.104492
2021-08-29,3246.770996
2021-08-30,3227.192627
2021-08-31,3227.758057
2021-09-01,3430.762451
2021-09-02,3825.027832
2021-09-03,3787.486572
2021-09-04,3937.910156
2021-09-05,3886.331055
2021-09-06,3951.520752
2021-09-07,3926.527588
2021-09-08,3428.378174
2021-09-09,3452.54834
2021-09-10,3425.564941
2021-09-11,3209.030518
2021-09-12,3270.291748
2021-09-13,3407.471924
2021-09-14,3286.316406
2021-09-15,3431.217285
2021-09-16,3613.07373
2021-09-17,3569.568115
2021-09-18,3397.422852
2021-09-19,3433.287842
2021-09-20,3329.670654
2021-09-21,2977.310547
2021-09-22,2763.209229
2021-09-23,3077.974365
2021-09-24,3154.562012
2021-09-25,2930.884766
2021-09-26,2926.343018
2021-09-27,3065.837891
2021-09-28,2928.963379
2021-09-29,2809.297607
2021-09-30,2852.558838
2021-10-01,3001.129395
2021-10-02,3308.870361
2021-10-03,3390.767578
2021-10-04,3418.776367
2021-10-05,3381.784424
2021-10-06,3516.570313
2021-10-07,3576.814453
2021-10-08,3587.832764
2021-10-09,3559.997803
2021-10-10,3575.020508
2021-10-11,3419.726807
2021-10-12,3546.477783
2021-10-13,3492.753662
2021-10-14,3604.958984
2021-10-15,3790.154297
2021-10-16,3865.666504
2021-10-17,3829.858887
2021-10-18,3847.72998
2021-10-19,3747.162842
2021-10-20,3877.730957
2021-10-21,4161.713379
2021-10-22,4055.686523
2021-10-23,3971.356445
2021-10-24,4171.855957
2021-10-25,4084.425781
2021-10-26,4217.337891
2021-10-27,4132.17334
2021-10-28,3924.81543
2021-10-29,4288.686523
2021-10-30,4414.243652
2021-10-31,4322.744141
2021-11-01,4288.217285
2021-11-02,4322.500977
2021-11-03,4589.68457
2021-11-04,4604.678711
2021-11-05,4537.42334
2021-11-06,4482.647949
2021-11-07,4523.981934
2021-11-08,4619.649414
2021-11-09,4810.071289
2021-11-10,4733.362793
2021-11-11,4635.453613
2021-11-12,4724.306641
2021-11-13,4666.719238
2021-11-14,4648.632813
2021-11-15,4627.09082
2021-11-16,4570.478027
2021-11-17,4213.910645
2021-11-18,4287.802246
2021-11-19,3995.729492
2021-11-20,4298.350586
2021-11-21,4412.195313
2021-11-22,4266.509277
2021-11-23,4089.68042
2021-11-24,4340.036133
2021-11-25,4271.394531
2021-11-26,4522.208984
2021-11-27,4042.999023
2021-11-28,4101.648926
2021-11-29,4296.946777
2021-11-30,4447.768066
2021-12-01,4623.679688
2021-12-02,4586.333008
2021-12-03,4514.355957
2021-12-04,4227.762207
2021-12-05,4119.628906
2021-12-06,4199
2021-12-07,4358.586914
2021-12-08,4311.674316
2021-12-09,4433.024902
2021-12-10,4113.588379
2021-12-11,3909.667725
2021-12-12,4084.811279
2021-12-13,4136.359863
2021-12-14,3782.822754
2021-12-15,3862.251465
2021-12-16,4020.415039
2021-12-17,3959.012451
2021-12-18,3880.291504
2021-12-19,3960.872314
2021-12-20,3923.695801
2021-12-21,3938.463867
2021-12-22,4018.695801
2021-12-23,3981.96167
2021-12-24,4111.345215
2021-12-25,4049.781982
2021-12-26,4094.151611
2021-12-27,4064.746338
2021-12-28,4037.538086
2021-12-29,3797.436279
2021-12-30,3632.219727
2021-12-31,3713.430176
2022-01-01,3683.047119
2022-01-02,3769.29834
2022-01-03,3829.535645
2022-01-04,3761.361572
2022-01-05,3794.269043
2022-01-06,3549.708984
2022-01-07,3417.837891
2022-01-08,3193.502441
2022-01-09,3091.696289
2022-01-10,3157.570557
2022-01-11,3082.990967
2022-01-12,3238.449951
2022-01-13,3372.10498
2022-01-14,3248.648682
2022-01-15,3309.844238
2022-01-16,3330.387207
2022-01-17,3350.947266
2022-01-18,3212.287598
2022-01-19,3163.850342
2022-01-20,3095.271729
2022-01-21,3002.956787
2022-01-22,2561.145264
2022-01-23,2406.924316
2022-01-24,2535.891113
2022-01-25,2440.393555
2022-01-26,2455.579102
2022-01-27,2467.188477
2022-01-28,2421.646973
2022-01-29,2546.590576
2022-01-30,2598.564941
2022-01-31,2603.263428
2022-02-01,2687.898926
2022-02-02,2791.958984
2022-02-03,2682.226074
2022-02-04,2681.057617
2022-02-05,2984.446045
2022-02-06,3014.959717
2022-02-07,3057.422119
2022-02-08,3143.008545
2022-02-09,3121.182617
2022-02-10,3240.113037
2022-02-11,3077.413086
2022-02-12,2927.386475
2022-02-13,2916.789551
2022-02-14,2880.187744
2022-02-15,2933.729004
2022-02-16,3180.446777
2022-02-17,3126.858398
2022-02-18,2884.340576
2022-02-19,2784.872803
2022-02-20,2763.756592
2022-02-21,2627.665527
2022-02-22,2572.898682
2022-02-23,2639.447021
2022-02-24,2588.16626
2022-02-25,2598.436279
2022-02-26,2764.989502
2022-02-27,2780.504395
2022-02-28,2621.172119
2022-03-01,2919.775879
2022-03-02,2972.471924
2022-03-03,2950.156738
2022-03-04,2834.987305
2022-03-05,2618.473633
2022-03-06,2664.943604
2022-03-07,2555.297607
2022-03-08,2497.721436
2022-03-09,2577.165283
2022-03-10,2729.116455
2022-03-11,2608.27124
2022-03-12,2559.660645
2022-03-13,2573.488037
2022-03-14,2518.486328
2022-03-15,2590.668945
2022-03-16,2620.028564
2022-03-17,2771.964111
2022-03-18,2814.43457
2022-03-19,2944.72168
2022-03-20,2946.547607
2022-03-21,2860.103271
2022-03-22,2897.77417
2022-03-23,2973.14502
2022-03-24,3031.060791
2022-03-25,3108.448975
2022-03-26,3106.405273
2022-03-27,3143.795654
2022-03-28,3292.32251
2022-03-29,3335.02124
2022-03-30,3401.526123
2022-03-31,3385.289307
2022-04-01,3282.576172
2022-04-02,3449.788574
2022-04-03,3444.810547
2022-04-04,3522.36499
2022-04-05,3521.239746
2022-04-06,3411.672119
2022-04-07,3172.197266
2022-04-08,3233.272461
2022-04-09,3191.976074
2022-04-10,3261.291504
2022-04-11,3209.576904
2022-04-12,2981.420654
2022-04-13,3029.87793
2022-04-14,3117.821777
2022-04-15,3020.134521
2022-04-16,3041.123291
2022-04-17,3061.881836
2022-04-18,2993.483887
2022-04-19,3057.570313
2022-04-20,3103.935059
2022-04-21,3077.829346
2022-04-22,2986.938721
2022-04-23,2964.802246
2022-04-24,2937.347168
2022-04-25,2922.990234
2022-04-26,3008.946289
2022-04-27,2808.645996
2022-04-28,2888.849854
2022-04-29,2936.776611
2022-04-30,2815.533447
2022-05-01,2729.994141
2022-05-02,2827.614014
2022-05-03,2857.152344
2022-05-04,2783.131104
2022-05-05,2940.226563
2022-05-06,2748.931641
2022-05-07,2694.991943
2022-05-08,2636.121826
2022-05-09,2518.508301
2022-05-10,2242.650391
2022-05-11,2342.75415
2022-05-12,2072.504639
2022-05-13,1960.122559
2022-05-14,2014.28064
2022-05-15,2056.183105
2022-05-16,2145.836914
2022-05-17,2022.882324
2022-05-18,2090.459961
2022-05-19,1916.149536
2022-05-20,2018.000122
2022-05-21,1961.017944
2022-05-22,1974.670654
2022-05-23,2042.344727
2022-05-24,1972.390869
2022-05-25,1978.677002
2022-05-26,1945.033325
2022-05-27,1802.543823
2022-05-28,1724.635986
2022-05-29,1792.184448
2022-05-30,1811.885986
2022-05-31,1996.408081
2022-06-01,1942.050659
2022-06-02,1822.412109
2022-06-03,1834.13501
2022-06-04,1775.220825
2022-06-05,1801.81897
2022-06-06,1805.635986
2022-06-07,1859.33374
2022-06-08,1814.100708
2022-06-09,1793.512817
2022-06-10,1789.689941
2022-06-11,1665.217896
2022-06-12,1530.189697
2022-06-13,1443.835449
2022-06-14,1204.555298
2022-06-15,1211.365967
2022-06-16,1233.603516
2022-06-17,1067.987671
2022-06-18,1086.37793
2022-06-19,993.400635
2022-06-20,1127.65625
2022-06-21,1127.511841
2022-06-22,1125.372925
2022-06-23,1051.329346
2022-06-24,1143.204712
2022-06-25,1226.724731
2022-06-26,1242.987549
2022-06-27,1199.713135
2022-06-28,1193.254028
2022-06-29,1144.524414
2022-06-30,1099.353149
2022-07-01,1068.316772
2022-07-02,1060.121216
2022-07-03,1066.467407
2022-07-04,1073.794312
2022-07-05,1150.509766
2022-07-06,1134.822266
2022-07-07,1186.960938
2022-07-08,1237.580322
2022-07-09,1222.306885
2022-07-10,1216.904419
2022-07-11,1168.139038
2022-07-12,1097.259155
2022-07-13,1038.186646
2022-07-14,1113.515747
2022-07-15,1191.674805
2022-07-16,1232.791626
2022-07-17,1353.205078
2022-07-18,1338.80603
2022-07-19,1578.383911
2022-07-20,1542.954346
2022-07-21,1520.374512
2022-07-22,1576.745361
2022-07-23,1536.457397
2022-07-24,1549.222534
2022-07-25,1599.157227
2022-07-26,1445.151123
2022-07-27,1443.726807
2022-07-28,1636.231934
2022-07-29,1725.623901
2022-07-30,1727.06189
2022-07-31,1695.884766
2022-08-01,1681.445557
2022-08-02,1634.645874
2022-08-03,1633.05127
2022-08-04,1618.886719
2022-08-05,1607.523926
2022-08-06,1732.661133
2022-08-07,1691.777954
2022-08-08,1699.693481
2022-08-09,1776.071289
2022-08-10,1702.906494
2022-08-11,1851.828369
2022-08-12,1880.89917
2022-08-13,1957.333984
2022-08-14,1981.782471
2022-08-15,1936.760498
2022-08-16,1902.83313
2022-08-17,1877.934326
2022-08-18,1833.715576
2022-08-19,1847.095337
2022-08-20,1612.650635
2022-08-21,1576.543579
2022-08-22,1619.16687
2022-08-23,1622.939331
2022-08-24,1662.695435
2022-08-25,1657.336548
2022-08-26,1696.324585
2022-08-27,1508.156982
2022-08-28,1491.206787
2022-08-29,1430.439453
2022-08-30,1553.188965
2022-08-31,1524.286499
2022-09-01,1553.756348
2022-09-02,1586.017944
2022-09-03,1577.213745
2022-09-04,1556.895874
2022-09-05,1577.884033
2022-09-06,1617.240234
2022-09-07,1560.906738
2022-09-08,1629.805176
2022-09-09,1635.187744
2022-09-10,1718.961304
2022-09-11,1775.976074
2022-09-12,1762.084839
2022-09-13,1713.962524
2022-09-14,1574.858154
2022-09-15,1635.083008
2022-09-16,1471.928345
2022-09-17,1432.876465
2022-09-18,1469.705444
2022-09-19,1335.270752
2022-09-20,1377.619019
2022-09-21,1324.215576
2022-09-22,1251.567383
2022-09-23,1327.481201
2022-09-24,1328.244629
2022-09-25,1317.938477
2022-09-26,1294.386108
2022-09-27,1335.337036
2022-09-28,1329.541382
2022-09-29,1337.554443
2022-09-30,1335.646484
2022-10-01,1328.193726
2022-10-02,1311.753418
2022-10-03,1276.163452
2022-10-04,1323.27832
2022-10-05,1361.9729
2022-10-06,1352.806641
2022-10-07,1351.836426
2022-10-08,1332.371338
2022-10-09,1315.460205
2022-10-10,1322.618652
2022-10-11,1291.109619
2022-10-12,1279.7323
2022-10-13,1294.917358
2022-10-14,1288.048706
2022-10-15,1297.305908
2022-10-16,1275.005493
2022-10-17,1306.30957
2022-10-18,1331.669922
2022-10-19,1310.56311
2022-10-20,1285.660278
2022-10-21,1283.18811
2022-10-22,1299.902344
2022-10-23,1314.249512
2022-10-24,1363.491821
2022-10-25,1344.711304
2022-10-26,1461.133179
2022-10-27,1566.841431
2022-10-28,1514.32312
2022-10-29,1555.274658
2022-10-30,1619.697876
2022-10-31,1590.481323
2022-11-01,1572.645386
2022-11-02,1579.497925
2022-11-03,1519.724854
2022-11-04,1531.397583
2022-11-05,1645.156494
2022-11-06,1627.901123
2022-11-07,1572.016968
2022-11-08,1568.32959
2022-11-09,1333.122437
2022-11-10,1100.107178
2022-11-11,1298.882446
2022-11-12,1287.438354
2022-11-13,1255.441284
2022-11-14,1221.895508
2022-11-15,1241.677734
2022-11-16,1251.808838
2022-11-17,1215.848633
2022-11-18,1200.802124
2022-11-19,1212.215454
2022-11-20,1218.436279
2022-11-21,1142.395752
2022-11-22,1107.895996
2022-11-23,1135.421509
2022-11-24,1183.345093
2022-11-25,1203.799438
2022-11-26,1198.790527
2022-11-27,1205.905273
2022-11-28,1194.960327
2022-11-29,1169.87439
2022-11-30,1216.928711
2022-12-01,1295.769531
2022-12-02,1276.328613
2022-12-03,1294.456543
2022-12-04,1243.219238
2022-12-05,1279.998901
2022-12-06,1259.854248
2022-12-07,1271.553101
2022-12-08,1232.451782
2022-12-09,1281.077271
2022-12-10,1264.375488
2022-12-11,1266.417847
2022-12-12,1263.573486
2022-12-13,1274.662476
2022-12-14,1320.688599
2022-12-15,1309.190796
2022-12-16,1266.460571
2022-12-17,1168.066772
2022-12-18,1188.12854
2022-12-19,1184.758301
2022-12-20,1167.88269
2022-12-21,1217.586426
2022-12-22,1213.672607
2022-12-23,1218.079346
2022-12-24,1220.11792
2022-12-25,1221.171509
2022-12-26,1218.920166
2022-12-27,1226.987061
2022-12-28,1212.736572
2022-12-29,1190.010132
2022-12-30,1201.56958
2022-12-31,1199.360107
2023-01-01,1196.713623
2023-01-02,1201.103271
2023-01-03,1214.744019
2023-01-04,1214.718628
2023-01-05,1256.484619
2023-01-06,1250.458984
2023-01-07,1269.4198
2023-01-08,1264.181885
2023-01-09,1287.450806
2023-01-10,1321.395508
2023-01-11,1336.486816
2023-01-12,1405.35144
2023-01-13,1417.946167
2023-01-14,1451.428467
2023-01-15,1550.731567
2023-01-16,1552.519287
2023-01-17,1577.107422
2023-01-18,1567.698975
2023-01-19,1515.249634
2023-01-20,1552.373657
2023-01-21,1659.706055
2023-01-22,1627.365967
2023-01-23,1628.550781
2023-01-24,1627.848267
2023-01-25,1556.807495
2023-01-26,1611.080933
2023-01-27,1603.080078
2023-01-28,1598.125366
2023-01-29,1572.629517
2023-01-30,1646.147705
2023-01-31,1567.419922
2023-02-01,1586.488159
2023-02-02,1641.365967
2023-02-03,1642.904663
2023-02-04,1664.47229
2023-02-05,1667.166504
2023-02-06,1631.645264
2023-02-07,1616.009644
2023-02-08,1671.905273
2023-02-09,1651.082275
2023-02-10,1546.596558
2023-02-11,1514.941895
2023-02-12,1539.776001
2023-02-13,1514.916992
2023-02-14,1506.992065
2023-02-15,1556.765137
2023-02-16,1673.867432
2023-02-17,1640.280151
2023-02-18,1694.741821
2023-02-19,1691.680176
2023-02-20,1682.337036
2023-02-21,1702.797852
2023-02-22,1658.140991
2023-02-23,1643.298584
2023-02-24,1650.895142
2023-02-25,1608.658325
2023-02-26,1594.761108
2023-02-27,1640.763672
2023-02-28,1634.502441
2023-03-01,1606.040405
2023-03-02,1663.549072
2023-03-03,1647.557739
2023-03-04,1569.278076
2023-03-05,1567.179321
2023-03-06,1564.383179
2023-03-07,1567.424683
2023-03-08,1561.977905
2023-03-09,1534.031616
2023-03-10,1438.760132
2023-03-11,1429.10083
2023-03-12,1482.431885
2023-03-13,1590.831177
2023-03-14,1680.295288
2023-03-15,1705.189941
2023-03-16,1656.332031
2023-03-17,1677.296753
2023-03-18,1793.592407
2023-03-19,1762.963257
2023-03-20,1785.41626
2023-03-21,1735.61792
2023-03-22,1804.957031
2023-03-23,1737.140869
2023-03-24,1815.819824
2023-03-25,1751.469482
2023-03-26,1743.842163
2023-03-27,1775.481323
2023-03-28,1715.327393
2023-03-29,1772.899902
2023-03-30,1793.345947
2023-03-31,1793.620117
2023-04-01,1821.704346
2023-04-02,1821.192139
2023-04-03,1794.922485
2023-04-04,1810.14209
2023-04-05,1870.965088
2023-04-06,1909.143555
2023-04-07,1872.734131
2023-04-08,1864.679077
2023-04-09,1849.672241
2023-04-10,1859.741211
2023-04-11,1911.375854
2023-04-12,1891.949707
2023-04-13,1917.698364
2023-04-14,2013.930664
2023-04-15,2101.616455
2023-04-16,2092.281006
2023-04-17,2120.001221
2023-04-18,2075.855225
2023-04-19,2103.946289
2023-04-20,1936.417969
2023-04-21,1943.409912
2023-04-22,1849.286499
2023-04-23,1874.171509
2023-04-24,1862.085327
2023-04-25,1842.204346
2023-04-26,1866.148926
2023-04-27,1866.693237
2023-04-28,1909.273071
2023-04-29,1892.565063
2023-04-30,1908.741333
2023-05-01,1868.891113
2023-05-02,1831.726563
2023-05-03,1870.687134
2023-05-04,1905.168945
2023-05-05,1877.83313
2023-05-06,1995.479126
2023-05-07,1899.917603
2023-05-08,1872.475098
2023-05-09,1849.061035
2023-05-10,1848.213501
2023-05-11,1842.492065
2023-05-12,1795.176636
2023-05-13,1808.375
2023-05-14,1796.10791
2023-05-15,1800.371216
2023-05-16,1816.824219
2023-05-17,1824.068359
2023-05-18,1822.068237
2023-05-19,1800.994385
2023-05-20,1812.766113
2023-05-21,1820.138062
2023-05-22,1804.841919
2023-05-23,1817.781128
2023-05-24,1854.299683
2023-05-25,1799.845215
2023-05-26,1805.725464
2023-05-27,1828.575684
2023-05-28,1831.098633
2023-05-29,1909.297485
2023-05-30,1893.09314
2023-05-31,1901.098267
2023-06-01,1873.914673
2023-06-02,1862.423706
2023-06-03,1907.420776
2023-06-04,1892.398193
2023-06-05,1890.417603
2023-06-06,1810.581421
2023-06-07,1884.372925
2023-06-08,1832.51355
2023-06-09,1846.077881
2023-06-10,1840.391968
2023-06-11,1752.527588
2023-06-12,1753.075439
2023-06-13,1742.390137
2023-06-14,1739.250122
2023-06-15,1650.498169
2023-06-16,1665.410645
2023-06-17,1716.671753
2023-06-18,1727.193726
2023-06-19,1720.505371
2023-06-20,1736.879761
2023-06-21,1791.994995
2023-06-22,1889.794434
2023-06-23,1872.540771
2023-06-24,1893.771973
2023-06-25,1875.849121
2023-06-26,1900.050293
2023-06-27,1859.346191
2023-06-28,1889.906494
2023-06-29,1828.059326
2023-06-30,1852.008423
2023-07-01,1933.323853
2023-07-02,1924.44812
2023-07-03,1937.883789
2023-07-04,1955.52417
2023-07-05,1936.796753
2023-07-06,1910.417114
2023-07-07,1847.512573
2023-07-08,1871.002075
2023-07-09,1865.594971
2023-07-10,1863.240234
2023-07-11,1880.654907
2023-07-12,1878.322021
2023-07-13,1872.040283
2023-07-14,2005.686157
2023-07-15,1939.129639
2023-07-16,1931.64502
2023-07-17,1923.694336
2023-07-18,1911.697021
2023-07-19,1897.797241
2023-07-20,1889.07373
2023-07-21,1891.581299
2023-07-22,1891.955078
2023-07-23,1866.094238
2023-07-24,1888.80957
2023-07-25,1850.027954
2023-07-26,1857.696533
2023-07-27,1872.086304
2023-07-28,1860.702515
2023-07-29,1874.560425
2023-07-30,1880.871582
2023-07-31,1861.755249
2023-08-01,1856.190186
2023-08-02,1873.46814
2023-08-03,1838.897949
2023-08-04,1834.890503
2023-08-05,1827.798584
2023-08-06,1834.845215
2023-08-07,1827.239502
2023-08-08,1826.93103
2023-08-09,1855.779419
2023-08-10,1854.348267
2023-08-11,1850.741699
2023-08-12,1847.171997
2023-08-13,1849.053833
2023-08-14,1839.323486
2023-08-15,1844.164185
2023-08-16,1827.036377
2023-08-17,1805.567383
2023-08-18,1682.038452
2023-08-19,1660.84436
2023-08-20,1669.587769
2023-08-21,1685.022339
2023-08-22,1667.279297
2023-08-23,1634.401733
2023-08-24,1679.248291
2023-08-25,1660.269897
2023-08-26,1652.927246
2023-08-27,1646.271973
2023-08-28,1657.439819
2023-08-29,1652.27417
2023-08-30,1729.676636
2023-08-31,1705.364502
2023-09-01,1645.581299
2023-09-02,1628.559692
2023-09-03,1637.043579
2023-09-04,1635.724731
2023-09-05,1629.911011
2023-09-06,1633.912109
2023-09-07,1632.262817
2023-09-08,1647.807617
2023-09-09,1636.050415
2023-09-10,1635.21167
2023-09-11,1616.769775
2023-09-12,1551.497803
2023-09-13,1592.892334
2023-09-14,1608.031616
2023-09-15,1626.870117
2023-09-16,1641.446411
2023-09-17,1635.20105
2023-09-18,1623.081909
2023-09-19,1637.312012
2023-09-20,1643.495361
2023-09-21,1622.591797
2023-09-22,1584.002563
2023-09-23,1593.213135
2023-09-24,1593.825684
2023-09-25,1580.747437
2023-09-26,1588.023193
2023-09-27,1593.108276
2023-09-28,1597.671997
2023-09-29,1652.999878
2023-09-30,1667.834473
2023-10-01,1671.161499
2023-10-02,1732.984009
2023-10-03,1662.887207
2023-10-04,1656.735962
2023-10-05,1647.788208
2023-10-06,1611.365723
2023-10-07,1645.810913
2023-10-08,1634.657349
2023-10-09,1633.454834
2023-10-10,1580.112061
2023-10-11,1567.680786
2023-10-12,1566.355957
2023-10-13,1539.432861
2023-10-14,1552.263794
2023-10-15,1555.07605
2023-10-16,1558.313477
2023-10-17,1600.63562
2023-10-18,1565.382813
2023-10-19,1563.95813
2023-10-20,1567.570923
2023-10-21,1604.822266
2023-10-22,1629.297729
2023-10-23,1674.849243
2023-10-24,1766.014648
2023-10-25,1784.905029
2023-10-26,1787.481934
2023-10-27,1803.794922
2023-10-28,1780.084229
2023-10-29,1776.563965
2023-10-30,1795.589111
2023-10-31,1810.131592
2023-11-01,1815.87207
2023-11-02,1847.259888
2023-11-03,1800.916504
2023-11-04,1833.368896
2023-11-05,1857.39563
2023-11-06,1894.0271
2023-11-07,1900.599731
2023-11-08,1887.119019
2023-11-09,1888.940308
2023-11-10,2121.067383
2023-11-11,2078.05835
2023-11-12,2053.118652
2023-11-13,2045.354492
2023-11-14,2054.765381
2023-11-15,1979.472656
2023-11-16,2059.96582
2023-11-17,1961.867554
2023-11-18,1961.671265
2023-11-19,1963.180054
2023-11-20,2011.853394
2023-11-21,2022.217285
2023-11-22,1933.58313
2023-11-23,2063.905518
2023-11-24,2062.411865
2023-11-25,2081.296143
2023-11-26,2084.17749
2023-11-27,2062.390869
2023-11-28,2027.517212
2023-11-29,2049.186768
2023-11-30,2029.358398
2023-12-01,2052.09668
2023-12-02,2087.663574
2023-12-03,2165.895752
2023-12-04,2193.66333
2023-12-05,2243.092529
2023-12-06,2293.628174
2023-12-07,2233.217773
2023-12-08,2357.169189
2023-12-09,2358.686035
2023-12-10,2341.440186
2023-12-11,2352.496582
2023-12-12,2224.391113
2023-12-13,2202.600342
2023-12-14,2260.736084
2023-12-15,2316.110352
2023-12-16,2220.415527
2023-12-17,2226.892578
2023-12-18,2195.341797
2023-12-19,2218.240967
2023-12-20,2177.239502
2023-12-21,2201.790039
2023-12-22,2239.598145
2023-12-23,2326.71582
2023-12-24,2309.626709
2023-12-25,2265.340576
2023-12-26,2272.21875
2023-12-27,2231.393066
2023-12-28,2380.200684
2023-12-29,2346.84375
2023-12-30,2300.399658
2023-12-31,2291.945313
2024-01-01,2282.870361
2024-01-02,2352.593506
2024-01-03,2355.981445
2024-01-04,2210.529053
2024-01-05,2269.409424
2024-01-06,2269.540039
2024-01-07,2242.012695
2024-01-08,2222.857666
2024-01-09,2332.868164
2024-01-10,2344.923584
2024-01-11,2584.171631
2024-01-12,2619.177002
2024-01-13,2522.933838
2024-01-14,2578.003662
2024-01-15,2471.666992
2024-01-16,2510.627197
2024-01-17,2587.044678
2024-01-18,2528.593262
2024-01-19,2468.688965
2024-01-20,2489.847656
2024-01-21,2469.798584
2024-01-22,2454.987305
2024-01-23,2310.95166
2024-01-24,2241.749756
2024-01-25,2233.969971
2024-01-26,2217.441895
2024-01-27,2267.319336
2024-01-28,2268.192871
2024-01-29,2256.995361
2024-01-30,2317.435791
2024-01-31,2343.558838
2024-02-01,2282.175293
2024-02-02,2303.706055
2024-02-03,2307.980225
2024-02-04,2296.116943
2024-02-05,2289.205566
2024-02-06,2298.955078
2024-02-07,2372.262695
2024-02-08,2424.080078
2024-02-09,2419.773682
2024-02-10,2487.650391
2024-02-11,2501.129883
2024-02-12,2507.578857
2024-02-13,2659.586182
2024-02-14,2641.685303
2024-02-15,2777.601318
2024-02-16,2825.480713
2024-02-17,2803.73584
2024-02-18,2786.709717
2024-02-19,2881.296875
