Date,Litecoin_usd
2017-06-19,46.161999
2017-06-20,50.409
2017-06-21,47.2952
2017-06-22,47.7188
2017-06-23,47.747799
2017-06-24,47.2467
2017-06-25,44.4907
2017-06-26,44.036999
2017-06-27,41.131302
2017-06-28,40.816002
2017-06-29,42.830101
2017-06-30,41.042999
2017-07-01,40.404099
2017-07-02,38.9492
2017-07-03,41.4785
2017-07-04,46.562599
2017-07-05,55.274899
2017-07-06,53.195499
2017-07-07,51.101501
2017-07-08,46.639301
2017-07-09,52.363701
2017-07-10,49.908798
2017-07-11,46.2742
2017-07-12,45.255901
2017-07-13,48.7234
2017-07-14,46.3592
2017-07-15,42.805302
2017-07-16,38.921001
2017-07-17,41.189201
2017-07-18,42.623001
2017-07-19,44.347401
2017-07-20,40.955399
2017-07-21,45.068501
2017-07-22,45.772999
2017-07-23,46.628201
2017-07-24,44.159599
2017-07-25,44.482899
2017-07-26,42.287998
2017-07-27,42.353199
2017-07-28,42.216202
2017-07-29,40.558899
2017-07-30,41.184502
2017-07-31,40.340302
2017-08-01,43.019299
2017-08-02,43.074902
2017-08-03,42.193001
2017-08-04,42.893501
2017-08-05,43.486
2017-08-06,46.845001
2017-08-07,45.1717
2017-08-08,45.898102
2017-08-09,48.5867
2017-08-10,48.0494
2017-08-11,46.4049
2017-08-12,47.050598
2017-08-13,46.568699
2017-08-14,45.832298
2017-08-15,45.813499
2017-08-16,43.371899
2017-08-17,44.178799
2017-08-18,43.897202
2017-08-19,47.054298
2017-08-20,45.376202
2017-08-21,46.1898
2017-08-22,47.895199
2017-08-23,46.7136
2017-08-24,52.824402
2017-08-25,50.172298
2017-08-26,51.165798
2017-08-27,51.804798
2017-08-28,61.3634
2017-08-29,62.3946
2017-08-30,63.163799
2017-08-31,64.158203
2017-09-01,70.856102
2017-09-02,85.829903
2017-09-03,78.979897
2017-09-04,76.732101
2017-09-05,65.251297
2017-09-06,71.777298
2017-09-07,79.877998
2017-09-08,78.452797
2017-09-09,67.2127
2017-09-10,65.802803
2017-09-11,61.646599
2017-09-12,66.2388
2017-09-13,64.321602
2017-09-14,61.6422
2017-09-15,41.685001
2017-09-16,48.1334
2017-09-17,48.2304
2017-09-18,48.530201
2017-09-19,55.683601
2017-09-20,52.7449
2017-09-21,51.663601
2017-09-22,46.652699
2017-09-23,48.157101
2017-09-24,49.250099
2017-09-25,47.6199
2017-09-26,51.687901
2017-09-27,51.576199
2017-09-28,56.2122
2017-09-29,54.109299
2017-09-30,52.626499
2017-10-01,55.1362
2017-10-02,54.546902
2017-10-03,53.3904
2017-10-04,52.284302
2017-10-05,51.401402
2017-10-06,51.636002
2017-10-07,52.137501
2017-10-08,52.4935
2017-10-09,53.0825
2017-10-10,50.154202
2017-10-11,50.7533
2017-10-12,50.8867
2017-10-13,60.551899
2017-10-14,59.405602
2017-10-15,64.126602
2017-10-16,65.7183
2017-10-17,64.673203
2017-10-18,59.586899
2017-10-19,60.8218
2017-10-20,59.809799
2017-10-21,60.303799
2017-10-22,58.2719
2017-10-23,56.770699
2017-10-24,54.959499
2017-10-25,55.951698
2017-10-26,56.468601
2017-10-27,55.6731
2017-10-28,55.3843
2017-10-29,54.6698
2017-10-30,56.840199
2017-10-31,56.365002
2017-11-01,55.7407
2017-11-02,53.5592
2017-11-03,54.578201
2017-11-04,56.2159
2017-11-05,55.0257
2017-11-06,54.759201
2017-11-07,54.987701
2017-11-08,61.112999
2017-11-09,62.489601
2017-11-10,64.436203
2017-11-11,59.3489
2017-11-12,62.3092
2017-11-13,59.1758
2017-11-14,61.642899
2017-11-15,62.7752
2017-11-16,63.809101
2017-11-17,70.448402
2017-11-18,67.405197
2017-11-19,69.511902
2017-11-20,71.413002
2017-11-21,72.1968
2017-11-22,70.182198
2017-11-23,71.975098
2017-11-24,73.141899
2017-11-25,77.908699
2017-11-26,88.939301
2017-11-27,85.889702
2017-11-28,91.723999
2017-11-29,96.012497
2017-11-30,86.246696
2017-12-01,88.003502
2017-12-02,98.941498
2017-12-03,100.195
2017-12-04,101.396004
2017-12-05,104.277
2017-12-06,102.477997
2017-12-07,99.9841
2017-12-08,98.328102
2017-12-09,127.478996
2017-12-10,155.626999
2017-12-11,148.257996
2017-12-12,212.464005
2017-12-13,315.362
2017-12-14,301.197998
2017-12-15,280.967987
2017-12-16,299.337006
2017-12-17,301.783997
2017-12-18,318.953003
2017-12-19,359.125
2017-12-20,349.604004
2017-12-21,314.660004
2017-12-22,319.256989
2017-12-23,269.266998
2017-12-24,291.007996
2017-12-25,277.493988
2017-12-26,273.108002
2017-12-27,286.588989
2017-12-28,272.126007
2017-12-29,250.352005
2017-12-30,245.087006
2017-12-31,216.975006
2018-01-01,231.666
2018-01-02,228.990005
2018-01-03,255.695007
2018-01-04,245.475006
2018-01-05,241.033997
2018-01-06,249.768005
2018-01-07,296.053009
2018-01-08,287.725006
2018-01-09,254.606003
2018-01-10,248.072998
2018-01-11,251.522003
2018-01-12,229.787003
2018-01-13,236.882004
2018-01-14,260.57901
2018-01-15,237.289001
2018-01-16,232.817001
2018-01-17,190.145004
2018-01-18,186.949005
2018-01-19,191.192001
2018-01-20,194.378006
2018-01-21,211.235001
2018-01-22,191.789993
2018-01-23,180.279007
2018-01-24,178.425003
2018-01-25,181.563004
2018-01-26,179.819
2018-01-27,176.660995
2018-01-28,181.421005
2018-01-29,193.751007
2018-01-30,181.445007
2018-01-31,165.296005
2018-02-01,163.682007
2018-02-02,142.561996
2018-02-03,131.401001
2018-02-04,160.380997
2018-02-05,148.727005
2018-02-06,127.521004
2018-02-07,142.481995
2018-02-08,138.335999
2018-02-09,149.729996
2018-02-10,163.488007
2018-02-11,155.391998
2018-02-12,150.104004
2018-02-13,161.774994
2018-02-14,159.578995
2018-02-15,212.347
2018-02-16,225.5
2018-02-17,229.501999
2018-02-18,230.509003
2018-02-19,215.414993
2018-02-20,223.087006
2018-02-21,230.947998
2018-02-22,212.841003
2018-02-23,194.192993
2018-02-24,210.636993
2018-02-25,208.132004
2018-02-26,222.138
2018-02-27,221.710007
2018-02-28,217.279007
2018-03-01,203.119003
2018-03-02,209.554993
2018-03-03,213.837997
2018-03-04,210.235992
2018-03-05,213.740005
2018-03-06,210.513
2018-03-07,196.826004
2018-03-08,185.697998
2018-03-09,176.481003
2018-03-10,188.113007
2018-03-11,177.513
2018-03-12,189.016006
2018-03-13,177.597
2018-03-14,175.936996
2018-03-15,161.201996
2018-03-16,164.817001
2018-03-17,165.188004
2018-03-18,152.537003
2018-03-19,155.475006
2018-03-20,161.520996
2018-03-21,169.557007
2018-03-22,168.723007
2018-03-23,163.576996
2018-03-24,168.533997
2018-03-25,158.863998
2018-03-26,160.164993
2018-03-27,148.960999
2018-03-28,135.490005
2018-03-29,131.925003
2018-03-30,114.804001
2018-03-31,118.637001
2018-04-01,116.904999
2018-04-02,115.237
2018-04-03,119.509003
2018-04-04,133.908005
2018-04-05,118.209
2018-04-06,118.815002
2018-04-07,113.135002
2018-04-08,116.291
2018-04-09,117.782997
2018-04-10,115.212997
2018-04-11,114.289001
2018-04-12,118.292
2018-04-13,129.274002
2018-04-14,125.223999
2018-04-15,126.668999
2018-04-16,131.968002
2018-04-17,128.710007
2018-04-18,132.376999
2018-04-19,140.041
2018-04-20,146.501007
2018-04-21,155.684998
2018-04-22,148.608002
2018-04-23,146.671997
2018-04-24,152.574997
2018-04-25,165.087006
2018-04-26,144.699005
2018-04-27,153.444
2018-04-28,145.742004
2018-04-29,152.164993
2018-04-30,153.647003
2018-05-01,148.343994
2018-05-02,148.445007
2018-05-03,151.858994
2018-05-04,160.468994
2018-05-05,168.350006
2018-05-06,178.020996
2018-05-07,171.759003
2018-05-08,164.830002
2018-05-09,159.617004
2018-05-10,157.151001
2018-05-11,149.445007
2018-05-12,137.257004
2018-05-13,141.798004
2018-05-14,144.623993
2018-05-15,147.488007
2018-05-16,139.649994
2018-05-17,139.559006
2018-05-18,132.703995
2018-05-19,135.964996
2018-05-20,135.272003
2018-05-21,139.643997
2018-05-22,134.259995
2018-05-23,128.807999
2018-05-24,119.195
2018-05-25,122.558998
2018-05-26,119.349998
2018-05-27,118.503998
2018-05-28,117.93
2018-05-29,111.844002
2018-05-30,119.540001
2018-05-31,117.318001
2018-06-01,118.028
2018-06-02,119.828003
2018-06-03,123.285004
2018-06-04,125.210999
2018-06-05,119.896004
2018-06-06,121.888
2018-06-07,121.338997
2018-06-08,121.515999
2018-06-09,120.108002
2018-06-10,117.561996
2018-06-11,106.541
2018-06-12,107.428001
2018-06-13,100.799004
2018-06-14,93.993698
2018-06-15,101.114998
2018-06-16,96.5784
2018-06-17,97.717598
2018-06-18,95.773499
2018-06-19,98.727303
2018-06-20,98.956299
2018-06-21,97.881203
2018-06-22,96.941101
2018-06-23,85.093002
2018-06-24,82.739098
2018-06-25,80.3666
2018-06-26,81.815201
2018-06-27,76.931999
2018-06-28,80.625702
2018-06-29,74.808899
2018-06-30,78.946602
2018-07-01,81.503998
2018-07-02,80.2677
2018-07-03,85.387802
2018-07-04,85.172798
2018-07-05,85.653198
2018-07-06,83.837303
2018-07-07,83.404297
2018-07-08,86.262299
2018-07-09,82.544098
2018-07-10,80.782303
2018-07-11,76.129898
2018-07-12,78.594101
2018-07-13,77.292099
2018-07-14,76.973297
2018-07-15,76.704597
2018-07-16,78.959602
2018-07-17,84.301498
2018-07-18,89.821503
2018-07-19,86.898201
2018-07-20,86.681999
2018-07-21,82.658302
2018-07-22,84.264503
2018-07-23,83.231499
2018-07-24,82.682999
2018-07-25,88.657204
2018-07-26,86.277199
2018-07-27,83.730003
2018-07-28,84.536903
2018-07-29,84.0541
2018-07-30,84.153999
2018-07-31,82.689301
2018-08-01,80.3908
2018-08-02,77.714203
2018-08-03,76.301804
2018-08-04,77.422302
2018-08-05,73.379097
2018-08-06,75.0616
2018-08-07,74.003098
2018-08-08,68.162804
2018-08-09,62.473
2018-08-10,63.974998
2018-08-11,59.487598
2018-08-12,58.217499
2018-08-13,59.4837
2018-08-14,57.004799
2018-08-15,54.679001
2018-08-16,54.535999
2018-08-17,55.329399
2018-08-18,61.556801
2018-08-19,57.222698
2018-08-20,57.908401
2018-08-21,53.771599
2018-08-22,56.6591
2018-08-23,55.193699
2018-08-24,57.604198
2018-08-25,57.923599
2018-08-26,58.051601
2018-08-27,57.2593
2018-08-28,60.226002
2018-08-29,63.029202
2018-08-30,61.765598
2018-08-31,60.422798
2018-09-01,61.7388
2018-09-02,65.984802
2018-09-03,65.817596
2018-09-04,65.319901
2018-09-05,67.6679
2018-09-06,58.320999
2018-09-07,57.342201
2018-09-08,56.126701
2018-09-09,53.2747
2018-09-10,54.993698
2018-09-11,54.6068
2018-09-12,52.389
2018-09-13,51.883301
2018-09-14,54.647598
2018-09-15,56.336899
2018-09-16,56.581001
2018-09-17,57.0201
2018-09-18,52.2938
2018-09-19,54.017502
2018-09-20,54.372799
2018-09-21,56.7827
2018-09-22,60.814602
2018-09-23,60.548302
2018-09-24,61.339298
2018-09-25,58.021
2018-09-26,57.4492
2018-09-27,57.450001
2018-09-28,63.171501
2018-09-29,61.643501
2018-09-30,61.625301
2018-10-01,61.098598
2018-10-02,60.301201
2018-10-03,59.5755
2018-10-04,57.5215
2018-10-05,58.331501
2018-10-06,58.875702
2018-10-07,57.934898
2018-10-08,58.2318
2018-10-09,59.4454
2018-10-10,58.664101
2018-10-11,57.976398
2018-10-12,50.874599
2018-10-13,53.4561
2018-10-14,53.509201
2018-10-15,52.173801
2018-10-16,54.965099
2018-10-17,54.2649
2018-10-18,53.7169
2018-10-19,52.552299
2018-10-20,53.067001
2018-10-21,53.4347
2018-10-22,52.784599
2018-10-23,52.237
2018-10-24,52.456501
2018-10-25,52.488098
2018-10-26,52.219601
2018-10-27,52.1278
2018-10-28,52.052299
2018-10-29,51.832699
2018-10-30,48.996498
2018-10-31,49.337799
2018-11-01,49.562302
2018-11-02,50.3395
2018-11-03,51.2976
2018-11-04,50.986198
2018-11-05,53.5933
2018-11-06,53.702499
2018-11-07,56.043999
2018-11-08,54.192402
2018-11-09,52.3647
2018-11-10,51.9268
2018-11-11,52.318901
2018-11-12,51.4771
2018-11-13,50.634899
2018-11-14,49.578899
2018-11-15,43.727699
2018-11-16,43.961102
2018-11-17,42.4888
2018-11-18,42.0882
2018-11-19,42.339401
2018-11-20,36.572498
2018-11-21,33.065201
2018-11-22,34.692799
2018-11-23,32.022202
2018-11-24,32.259701
2018-11-25,29.226801
2018-11-26,30.8687
2018-11-27,29.409599
2018-11-28,31.116899
2018-11-29,34.71944
2018-11-30,33.799175
2018-12-01,32.130596
2018-12-02,34.262409
2018-12-03,33.810291
2018-12-04,31.005577
2018-12-05,31.215851
2018-12-06,29.248985
2018-12-07,26.907946
2018-12-08,25.128456
2018-12-09,24.803595
2018-12-10,25.911686
2018-12-11,24.600491
2018-12-12,23.795937
2018-12-13,24.530657
2018-12-14,23.646481
2018-12-15,23.462881
2018-12-16,23.787989
2018-12-17,25.682781
2018-12-18,29.266506
2018-12-19,30.327751
2018-12-20,29.604042
2018-12-21,32.732635
2018-12-22,30.82662
2018-12-23,31.992167
2018-12-24,33.473583
2018-12-25,33.401596
2018-12-26,31.093464
2018-12-27,30.962173
2018-12-28,28.300598
2018-12-29,32.558426
2018-12-30,31.423141
2018-12-31,31.977234
2019-01-01,30.458393
2019-01-02,32.021229
2019-01-03,33.353573
2019-01-04,32.016525
2019-01-05,32.345547
2019-01-06,34.847218
2019-01-07,39.279751
2019-01-08,37.918991
2019-01-09,39.446453
2019-01-10,38.987137
2019-01-11,33.683475
2019-01-12,32.456207
2019-01-13,32.395824
2019-01-14,30.378098
2019-01-15,32.384205
2019-01-16,31.438589
2019-01-17,31.850113
2019-01-18,31.91345
2019-01-19,31.480209
2019-01-20,32.490044
2019-01-21,31.188656
2019-01-22,31.213305
2019-01-23,31.669024
2019-01-24,32.042973
2019-01-25,32.820435
2019-01-26,32.96796
2019-01-27,33.081963
2019-01-28,32.517124
2019-01-29,31.235544
2019-01-30,31.066559
2019-01-31,31.890856
2019-02-01,31.719522
2019-02-02,32.817982
2019-02-03,34.43121
2019-02-04,33.464359
2019-02-05,34.009163
2019-02-06,34.347305
2019-02-07,32.905396
2019-02-08,33.235271
2019-02-09,43.021866
2019-02-10,44.763634
2019-02-11,46.881832
2019-02-12,43.168873
2019-02-13,43.83334
2019-02-14,41.875496
2019-02-15,41.643276
2019-02-16,42.759766
2019-02-17,43.396259
2019-02-18,43.88195
2019-02-19,48.136169
2019-02-20,47.820896
2019-02-21,51.835323
2019-02-22,49.132931
2019-02-23,49.671822
2019-02-24,51.68029
2019-02-25,44.575947
2019-02-26,46.17646
2019-02-27,45.498642
2019-02-28,45.616497
2019-03-01,46.235413
2019-03-02,47.481236
2019-03-03,49.021946
2019-03-04,48.334953
2019-03-05,46.523563
2019-03-06,53.020226
2019-03-07,55.837769
2019-03-08,57.435509
2019-03-09,56.001781
2019-03-10,58.09853
2019-03-11,57.187702
2019-03-12,55.413017
2019-03-13,57.075665
2019-03-14,55.860012
2019-03-15,56.541637
2019-03-16,58.994133
2019-03-17,61.881493
2019-03-18,61.284283
2019-03-19,60.224297
2019-03-20,60.677914
2019-03-21,60.867493
2019-03-22,59.302612
2019-03-23,59.791531
2019-03-24,61.242916
2019-03-25,60.302681
2019-03-26,59.508308
2019-03-27,59.407898
2019-03-28,62.222458
2019-03-29,61.167595
2019-03-30,61.254097
2019-03-31,60.638481
2019-04-01,60.769836
2019-04-02,60.704704
2019-04-03,76.256302
2019-04-04,85.173927
2019-04-05,85.037949
2019-04-06,88.707771
2019-04-07,92.421371
2019-04-08,92.327896
2019-04-09,89.497734
2019-04-10,86.77433
2019-04-11,88.393532
2019-04-12,79.632645
2019-04-13,78.946709
2019-04-14,78.204674
2019-04-15,83.014893
2019-04-16,79.038223
2019-04-17,81.352409
2019-04-18,79.392204
2019-04-19,82.098816
2019-04-20,82.550385
2019-04-21,81.522018
2019-04-22,77.294411
2019-04-23,76.8535
2019-04-24,74.753876
2019-04-25,73.245316
2019-04-26,71.363304
2019-04-27,73.213371
2019-04-28,72.120308
2019-04-29,69.784256
2019-04-30,67.950584
2019-05-01,74.303352
2019-05-02,73.682755
2019-05-03,73.76445
2019-05-04,79.307938
2019-05-05,78.004234
2019-05-06,76.028984
2019-05-07,74.979942
2019-05-08,74.647369
2019-05-09,74.593979
2019-05-10,74.18959
2019-05-11,77.16275
2019-05-12,89.539299
2019-05-13,84.632576
2019-05-14,88.053047
2019-05-15,91.661552
2019-05-16,101.573143
2019-05-17,95.632607
2019-05-18,89.010017
2019-05-19,86.675331
2019-05-20,95.339371
2019-05-21,91.572083
2019-05-22,91.505104
2019-05-23,88.197609
2019-05-24,88.973946
2019-05-25,100.04554
2019-05-26,102.700592
2019-05-27,111.435295
2019-05-28,117.891891
2019-05-29,114.925446
2019-05-30,115.140594
2019-05-31,108.69622
2019-06-01,114.466255
2019-06-02,112.710167
2019-06-03,114.668709
2019-06-04,107.372932
2019-06-05,102.119499
2019-06-06,103.806831
2019-06-07,110.975151
2019-06-08,117.278076
2019-06-09,118.58606
2019-06-10,114.99556
2019-06-11,129.26413
2019-06-12,136.085831
2019-06-13,135.682114
2019-06-14,131.314011
2019-06-15,133.17981
2019-06-16,138.148788
2019-06-17,137.129944
2019-06-18,134.472092
2019-06-19,135.152664
2019-06-20,136.60228
2019-06-21,135.508514
2019-06-22,139.036957
2019-06-23,141.94516
2019-06-24,136.920868
2019-06-25,135.580948
2019-06-26,136.477005
2019-06-27,131.223007
2019-06-28,114.41111
2019-06-29,120.155098
2019-06-30,133.72464
2019-07-01,122.114136
2019-07-02,122.556335
2019-07-03,119.334221
2019-07-04,122.502754
2019-07-05,119.837662
2019-07-06,118.378716
2019-07-07,118.026009
2019-07-08,120.283493
2019-07-09,123.247101
2019-07-10,119.500999
2019-07-11,108.570404
2019-07-12,102.827324
2019-07-13,105.286636
2019-07-14,101.106796
2019-07-15,89.857735
2019-07-16,90.90007
2019-07-17,79.407326
2019-07-18,89.694733
2019-07-19,101.08194
2019-07-20,98.456924
2019-07-21,100.506561
2019-07-22,99.557892
2019-07-23,95.406654
2019-07-24,90.461143
2019-07-25,94.35981
2019-07-26,93.411346
2019-07-27,94.316109
2019-07-28,88.885887
2019-07-29,89.771797
2019-07-30,90.471451
2019-07-31,90.471001
2019-08-01,98.566689
2019-08-02,99.199585
2019-08-03,95.016815
2019-08-04,94.598244
2019-08-05,93.085281
2019-08-06,96.889603
2019-08-07,93.038872
2019-08-08,90.911568
2019-08-09,90.089195
2019-08-10,84.390991
2019-08-11,85.450752
2019-08-12,89.702393
2019-08-13,85.746429
2019-08-14,84.420349
2019-08-15,76.13327
2019-08-16,76.315247
2019-08-17,74.90509
2019-08-18,72.8396
2019-08-19,76.337112
2019-08-20,77.298386
2019-08-21,75.244278
2019-08-22,72.950768
2019-08-23,73.577332
2019-08-24,75.407806
2019-08-25,73.470039
2019-08-26,72.320229
2019-08-27,73.933868
2019-08-28,72.902771
2019-08-29,67.355339
2019-08-30,64.083733
2019-08-31,64.359093
2019-09-01,64.558609
2019-09-02,66.113625
2019-09-03,66.990768
2019-09-04,69.176498
2019-09-05,67.308739
2019-09-06,65.386726
2019-09-07,65.236877
2019-09-08,69.016068
2019-09-09,70.619392
2019-09-10,70.132103
2019-09-11,70.876144
2019-09-12,69.958572
2019-09-13,69.233208
2019-09-14,69.021957
