Date,Litecoin_usd
2019-09-15,70.587219
2019-09-16,70.323318
2019-09-17,72.591072
2019-09-18,74.228523
2019-09-19,77.919273
2019-09-20,76.95784
2019-09-21,75.181816
2019-09-22,73.509254
2019-09-23,72.613213
2019-09-24,66.844116
2019-09-25,55.834206
2019-09-26,57.657761
2019-09-27,55.566452
2019-09-28,56.416576
2019-09-29,55.706615
2019-09-30,54.314339
2019-10-01,56.089233
2019-10-02,56.013378
2019-10-03,56.53479
2019-10-04,56.523712
2019-10-05,56.809544
2019-10-06,56.835426
2019-10-07,55.342026
2019-10-08,57.793385
2019-10-09,57.420483
2019-10-10,59.401573
2019-10-11,57.769424
2019-10-12,56.404388
2019-10-13,55.941875
2019-10-14,56.718159
2019-10-15,57.00732
2019-10-16,54.986629
2019-10-17,52.897232
2019-10-18,54.934757
2019-10-19,53.465134
2019-10-20,54.063122
2019-10-21,54.916088
2019-10-22,54.928261
2019-10-23,53.753723
2019-10-24,49.683434
2019-10-25,50.114281
2019-10-26,56.945976
2019-10-27,56.802624
2019-10-28,59.9198
2019-10-29,58.051361
2019-10-30,59.865326
2019-10-31,58.363445
2019-11-01,58.746315
2019-11-02,58.579086
2019-11-03,58.592102
2019-11-04,58.595737
2019-11-05,61.577427
2019-11-06,63.345425
2019-11-07,64.239006
2019-11-08,61.877556
2019-11-09,60.486755
2019-11-10,61.897144
2019-11-11,63.779156
2019-11-12,61.933453
2019-11-13,61.370422
2019-11-14,61.077152
2019-11-15,59.480595
2019-11-16,57.7883
2019-11-17,58.604748
2019-11-18,59.570045
2019-11-19,56.804165
2019-11-20,55.63377
2019-11-21,55.284191
2019-11-22,50.879673
2019-11-23,47.62233
2019-11-24,48.714859
2019-11-25,44.769817
2019-11-26,45.814106
2019-11-27,47.164562
2019-11-28,48.002125
2019-11-29,47.091339
2019-11-30,48.912785
2019-12-01,47.463898
2019-12-02,47.65147
2019-12-03,45.775471
2019-12-04,45.399948
2019-12-05,45.142643
2019-12-06,45.28791
2019-12-07,45.673733
2019-12-08,45.68227
2019-12-09,45.899914
2019-12-10,45.012054
2019-12-11,44.610558
2019-12-12,43.922695
2019-12-13,44.011265
2019-12-14,44.44957
2019-12-15,43.84594
2019-12-16,43.784161
2019-12-17,40.358624
2019-12-18,37.116276
2019-12-19,40.793453
2019-12-20,39.939907
2019-12-21,40.304817
2019-12-22,40.010098
2019-12-23,41.954311
2019-12-24,40.862877
2019-12-25,40.73457
2019-12-26,40.608425
2019-12-27,40.261745
2019-12-28,41.165157
2019-12-29,42.797741
2019-12-30,43.753933
2019-12-31,42.766113
2020-01-01,41.326534
2020-01-02,42.018085
2020-01-03,39.863129
2020-01-04,42.383526
2020-01-05,43.291382
2020-01-06,43.603893
2020-01-07,45.83868
2020-01-08,46.448353
2020-01-09,45.622269
2020-01-10,45.21154
2020-01-11,48.633858
2020-01-12,49.319157
2020-01-13,51.122311
2020-01-14,49.697361
2020-01-15,58.390266
2020-01-16,58.047962
2020-01-17,57.642967
2020-01-18,61.302834
2020-01-19,59.445709
2020-01-20,57.781528
2020-01-21,57.233521
2020-01-22,57.639591
2020-01-23,58.350388
2020-01-24,54.643814
2020-01-25,54.564056
2020-01-26,53.687065
2020-01-27,56.275341
2020-01-28,58.768562
2020-01-29,60.663769
2020-01-30,60.013916
2020-01-31,68.179039
2020-02-01,67.908516
2020-02-02,70.802345
2020-02-03,69.992584
2020-02-04,69.769485
2020-02-05,68.114609
2020-02-06,72.532379
2020-02-07,73.467918
2020-02-08,74.395378
2020-02-09,76.449097
2020-02-10,77.143051
2020-02-11,74.346077
2020-02-12,76.493523
2020-02-13,81.229721
2020-02-14,80.375511
2020-02-15,83.025452
2020-02-16,76.729309
2020-02-17,74.968086
2020-02-18,73.185623
2020-02-19,77.075516
2020-02-20,70.981949
2020-02-21,69.570442
2020-02-22,73.485863
2020-02-23,75.074013
2020-02-24,79.559517
2020-02-25,75.495399
2020-02-26,71.180382
2020-02-27,61.027927
2020-02-28,61.437935
2020-02-29,59.748737
2020-03-01,58.530544
2020-03-02,57.984009
2020-03-03,61.020573
2020-03-04,61.143494
2020-03-05,60.402779
2020-03-06,62.049889
2020-03-07,63.022015
2020-03-08,60.579117
2020-03-09,51.638126
2020-03-10,50.479828
2020-03-11,50.263767
2020-03-12,48.44923
2020-03-13,31.004513
2020-03-14,37.536198
2020-03-15,34.409904
2020-03-16,36.445911
2020-03-17,32.903088
2020-03-18,33.555664
2020-03-19,33.721718
2020-03-20,39.108093
2020-03-21,38.077866
2020-03-22,38.371738
2020-03-23,35.577431
2020-03-24,38.747993
2020-03-25,40.479458
2020-03-26,39.172966
2020-03-27,40.183334
2020-03-28,38.862179
2020-03-29,38.86528
2020-03-30,37.264854
2020-03-31,39.119137
2020-04-01,39.284687
2020-04-02,39.36348
2020-04-03,39.88763
2020-04-04,40.344578
2020-04-05,40.690037
2020-04-06,40.658787
2020-04-07,44.402138
2020-04-08,44.678623
2020-04-09,46.348034
2020-04-10,46.400341
2020-04-11,42.256741
2020-04-12,42.320835
2020-04-13,42.499252
2020-04-14,41.222858
2020-04-15,41.080093
2020-04-16,39.643715
2020-04-17,42.675053
2020-04-18,42.751598
2020-04-19,44.348003
2020-04-20,42.674625
2020-04-21,40.809624
2020-04-22,40.993271
2020-04-23,41.877735
2020-04-24,42.994709
2020-04-25,44.815205
2020-04-26,44.719917
2020-04-27,44.677433
2020-04-28,44.738171
2020-04-29,46.091522
2020-04-30,49.147854
2020-05-01,46.714264
2020-05-02,47.770359
2020-05-03,49.464958
2020-05-04,48.243027
2020-05-05,47.450291
2020-05-06,46.768917
2020-05-07,46.019604
2020-05-08,47.307724
2020-05-09,47.839458
2020-05-10,47.260593
2020-05-11,42.358269
2020-05-12,41.739216
2020-05-13,42.074535
2020-05-14,43.094921
2020-05-15,43.945839
2020-05-16,42.85136
2020-05-17,43.180321
2020-05-18,43.643074
2020-05-19,45.21331
2020-05-20,45.387444
2020-05-21,44.156235
2020-05-22,42.73037
2020-05-23,44.208248
2020-05-24,44.018593
2020-05-25,42.405674
2020-05-26,42.9272
2020-05-27,42.409096
2020-05-28,43.871845
2020-05-29,44.776535
2020-05-30,44.632866
2020-05-31,47.53928
2020-06-01,45.57423
2020-06-02,48.094391
2020-06-03,45.929836
2020-06-04,47.20063
2020-06-05,47.674435
2020-06-06,47.066727
2020-06-07,46.744019
2020-06-08,46.659168
2020-06-09,46.471443
2020-06-10,46.069267
2020-06-11,46.683582
2020-06-12,43.500725
2020-06-13,44.793709
2020-06-14,45.103828
2020-06-15,44.084526
2020-06-16,43.908958
2020-06-17,43.882442
2020-06-18,44.032356
2020-06-19,43.556366
2020-06-20,42.646275
2020-06-21,43.337345
2020-06-22,43.109253
2020-06-23,44.194988
2020-06-24,44.188141
2020-06-25,42.862835
2020-06-26,42.564304
2020-06-27,43.280907
2020-06-28,41.555561
2020-06-29,41.427532
2020-06-30,41.743965
2020-07-01,41.43354
2020-07-02,41.736717
2020-07-03,41.471855
2020-07-04,41.173149
2020-07-05,42.02216
2020-07-06,41.598076
2020-07-07,43.963493
2020-07-08,43.318398
2020-07-09,45.188488
2020-07-10,44.505367
2020-07-11,44.250656
2020-07-12,44.687767
2020-07-13,44.636101
2020-07-14,43.969219
2020-07-15,43.790375
2020-07-16,43.263828
2020-07-17,42.041271
2020-07-18,41.908268
2020-07-19,42.425865
2020-07-20,42.551159
2020-07-21,41.973995
2020-07-22,43.606789
2020-07-23,44.939594
2020-07-24,44.850105
2020-07-25,44.107262
2020-07-26,48.836586
2020-07-27,47.973759
2020-07-28,53.060986
2020-07-29,55.591705
2020-07-30,55.100842
2020-07-31,56.65485
2020-08-01,57.998138
2020-08-02,61.259525
2020-08-03,56.624901
2020-08-04,58.462353
2020-08-05,57.576206
2020-08-06,58.986931
2020-08-07,59.1483
2020-08-08,57.205868
2020-08-09,58.228046
2020-08-10,57.116756
2020-08-11,58.288845
2020-08-12,54.36639
2020-08-13,54.988716
2020-08-14,57.701302
2020-08-15,56.72636
2020-08-16,59.942123
2020-08-17,63.826542
2020-08-18,67.05616
2020-08-19,65.554649
2020-08-20,62.019966
2020-08-21,62.905972
2020-08-22,59.363056
2020-08-23,60.262802
2020-08-24,60.62326
2020-08-25,62.215099
2020-08-26,58.442039
2020-08-27,58.298702
2020-08-28,56.103962
2020-08-29,57.438873
2020-08-30,57.207737
2020-08-31,62.844059
2020-09-01,61.105076
2020-09-02,62.871326
2020-09-03,58.013084
2020-09-04,47.779217
2020-09-05,50.619232
2020-09-06,47.596558
2020-09-07,48.033924
2020-09-08,48.805126
2020-09-09,47.377357
2020-09-10,47.923195
2020-09-11,48.716854
2020-09-12,49.057728
2020-09-13,50.760929
2020-09-14,48.04966
2020-09-15,49.117363
2020-09-16,48.459633
2020-09-17,47.980671
2020-09-18,48.828274
2020-09-19,48.481586
2020-09-20,48.667938
2020-09-21,47.129139
2020-09-22,43.359463
2020-09-23,44.486065
2020-09-24,43.046337
2020-09-25,45.045551
2020-09-26,46.103172
2020-09-27,46.091331
2020-09-28,46.110626
2020-09-29,45.29805
2020-09-30,45.806763
2020-10-01,46.426956
2020-10-02,46.348965
2020-10-03,44.905697
2020-10-04,45.580982
2020-10-05,46.742477
2020-10-06,46.356865
2020-10-07,46.004665
2020-10-08,46.680595
2020-10-09,47.216053
2020-10-10,47.777119
2020-10-11,48.914909
2020-10-12,50.615707
2020-10-13,50.683041
2020-10-14,50.007183
2020-10-15,49.825611
2020-10-16,49.534931
2020-10-17,47.747189
2020-10-18,47.059418
2020-10-19,47.641457
2020-10-20,48.102547
2020-10-21,47.062843
2020-10-22,53.015892
2020-10-23,54.299412
2020-10-24,55.238728
2020-10-25,59.095585
2020-10-26,58.67482
2020-10-27,56.74575
2020-10-28,57.816078
2020-10-29,55.742558
2020-10-30,54.765961
2020-10-31,53.835037
2020-11-01,55.59026
2020-11-02,55.587322
2020-11-03,53.81741
2020-11-04,53.819469
2020-11-05,54.501873
2020-11-06,58.676193
2020-11-07,63.131111
2020-11-08,59.143646
2020-11-09,61.055016
2020-11-10,59.365467
2020-11-11,58.237267
2020-11-12,59.514549
2020-11-13,60.364937
2020-11-14,65.457199
2020-11-15,63.774155
2020-11-16,62.279919
2020-11-17,73.501122
2020-11-18,75.849861
2020-11-19,73.695679
2020-11-20,81.683632
2020-11-21,82.583153
2020-11-22,86.410118
2020-11-23,82.704285
2020-11-24,89.032753
2020-11-25,89.203506
2020-11-26,81.875198
2020-11-27,70.884369
2020-11-28,69.131828
2020-11-29,72.699623
2020-11-30,79.210464
2020-12-01,87.576599
2020-12-02,85.437561
2020-12-03,88.876465
2020-12-04,89.103928
2020-12-05,80.007393
2020-12-06,83.115913
2020-12-07,83.545494
2020-12-08,83.61647
2020-12-09,76.738403
2020-12-10,77.412209
2020-12-11,74.825752
2020-12-12,72.078712
2020-12-13,76.713165
2020-12-14,82.029449
2020-12-15,82.364372
2020-12-16,81.411545
2020-12-17,92.799393
2020-12-18,100.989052
2020-12-19,109.365532
2020-12-20,120.492813
2020-12-21,114.668312
2020-12-22,104.950577
2020-12-23,113.67897
2020-12-24,101.895035
2020-12-25,111.511726
2020-12-26,127.079193
2020-12-27,129.456619
2020-12-28,127.588303
2020-12-29,130.033264
2020-12-30,129.061859
2020-12-31,129.480286
2021-01-01,124.672768
2021-01-02,126.272964
2021-01-03,136.949402
2021-01-04,160.271164
2021-01-05,154.897552
2021-01-06,158.66597
2021-01-07,169.068222
2021-01-08,169.641525
2021-01-09,173.253754
2021-01-10,177.477188
2021-01-11,171.094833
2021-01-12,139.079987
2021-01-13,132.658936
2021-01-14,147.379745
2021-01-15,152.111526
2021-01-16,144.188187
2021-01-17,144.224838
2021-01-18,142.434647
2021-01-19,152.197556
2021-01-20,153.356094
2021-01-21,149.944092
2021-01-22,130.073837
2021-01-23,137.197693
2021-01-24,137.738708
2021-01-25,141.438278
2021-01-26,137.432922
2021-01-27,134.75145
2021-01-28,122.941254
2021-01-29,138.218521
2021-01-30,134.999252
2021-01-31,133.41803
2021-02-01,129.5746
2021-02-02,131.952911
2021-02-03,142.47673
2021-02-04,155.656479
2021-02-05,145.150635
2021-02-06,154.85408
2021-02-07,155.66954
2021-02-08,151.107513
2021-02-09,167.213989
2021-02-10,181.987457
2021-02-11,182.062744
2021-02-12,184.387146
2021-02-13,197.234329
2021-02-14,226.285873
2021-02-15,214.324997
2021-02-16,207.610443
2021-02-17,210.569031
2021-02-18,236.949249
2021-02-19,226.899292
2021-02-20,236.654907
2021-02-21,227.519623
2021-02-22,227.223816
2021-02-23,208.123413
2021-02-24,176.966766
2021-02-25,181.385422
2021-02-26,179.128525
2021-02-27,170.431427
2021-02-28,172.102188
2021-03-01,164.983139
2021-03-02,175.209686
2021-03-03,177.974365
2021-03-04,188.458313
2021-03-05,181.039963
2021-03-06,180.706329
2021-03-07,182.990692
2021-03-08,190.771271
2021-03-09,191.940048
2021-03-10,203.641586
2021-03-11,200.449753
2021-03-12,201.273666
2021-03-13,220.864532
2021-03-14,226.505508
2021-03-15,215.22728
2021-03-16,201.191208
2021-03-17,201.064163
2021-03-18,206.033142
2021-03-19,200.499222
2021-03-20,201.033401
2021-03-21,200.813843
2021-03-22,196.429901
2021-03-23,187.069107
2021-03-24,187.339081
2021-03-25,177.586411
2021-03-26,173.022186
2021-03-27,184.267288
2021-03-28,184.824356
2021-03-29,185.01561
2021-03-30,194.470825
2021-03-31,196.68895
2021-04-01,197.524368
2021-04-02,204.053619
2021-04-03,213.159744
2021-04-04,197.109772
2021-04-05,204.047775
2021-04-06,221.614639
2021-04-07,237.561569
2021-04-08,219.846619
2021-04-09,227.022171
2021-04-10,221.716019
2021-04-11,256.921326
2021-04-12,253.17601
2021-04-13,244.712189
2021-04-14,267.232483
2021-04-15,279.341156
2021-04-16,286.28067
2021-04-17,309.556641
2021-04-18,304.647034
2021-04-19,273.645142
2021-04-20,261.280304
2021-04-21,261.067902
2021-04-22,258.059418
2021-04-23,253.104797
2021-04-24,241.457794
2021-04-25,224.921844
2021-04-26,223.987137
2021-04-27,247.578278
2021-04-28,259.790955
2021-04-29,258.576996
2021-04-30,255.450577
2021-05-01,271.14267
2021-05-02,276.960419
2021-05-03,269.008301
2021-05-04,294.774261
2021-05-05,305.177399
2021-05-06,356.022125
2021-05-07,354.506836
2021-05-08,345.296875
2021-05-09,347.090027
2021-05-10,387.869171
2021-05-11,359.258087
2021-05-12,377.670532
2021-05-13,310.102386
2021-05-14,317.517212
2021-05-15,326.397919
2021-05-16,299.817963
2021-05-17,296.092438
2021-05-18,281.103333
2021-05-19,294.605591
2021-05-20,186.866272
2021-05-21,210.935974
2021-05-22,180.538742
2021-05-23,169.684509
2021-05-24,142.802643
2021-05-25,185.037491
2021-05-26,183.976318
2021-05-27,199.235184
2021-05-28,193.99054
2021-05-29,177.37822
2021-05-30,163.801666
2021-05-31,170.668884
2021-06-01,188.117554
2021-06-02,183.002991
2021-06-03,187.41008
2021-06-04,193.549042
2021-06-05,178.706223
2021-06-06,173.146652
2021-06-07,176.539307
2021-06-08,162.048981
2021-06-09,160.891312
2021-06-10,172.478577
2021-06-11,168.243973
2021-06-12,162.977036
2021-06-13,161.98259
2021-06-14,170.854401
2021-06-15,178.633728
2021-06-16,175.329391
2021-06-17,166.603317
2021-06-18,167.234039
2021-06-19,156.554199
2021-06-20,153.01445
2021-06-21,154.971985
2021-06-22,124.595276
2021-06-23,119.675308
2021-06-24,129.060806
2021-06-25,134.596222
2021-06-26,125.393433
2021-06-27,126.893791
2021-06-28,132.592697
2021-06-29,137.613098
2021-06-30,144.050446
2021-07-01,144.136642
2021-07-02,137.299271
2021-07-03,136.930588
2021-07-04,140.317993
2021-07-05,144.849335
2021-07-06,137.951675
2021-07-07,138.960159
2021-07-08,137.518265
2021-07-09,132.17012
2021-07-10,134.651337
2021-07-11,133.981262
2021-07-12,134.291245
2021-07-13,133.483734
2021-07-14,131.399017
2021-07-15,131.132385
2021-07-16,125.628967
2021-07-17,120.943443
2021-07-18,120.080811
2021-07-19,119.384407
2021-07-20,113.240372
2021-07-21,107.334213
2021-07-22,117.6325
2021-07-23,120.742012
2021-07-24,124.218475
2021-07-25,126.115936
2021-07-26,127.651413
2021-07-27,131.232895
2021-07-28,134.767212
2021-07-29,140.299164
2021-07-30,141.47171
2021-07-31,145.654297
2021-08-01,144.509857
2021-08-02,140.542435
2021-08-03,141.468506
2021-08-04,138.486313
2021-08-05,142.627914
2021-08-06,143.548004
2021-08-07,147.898758
2021-08-08,155.958954
2021-08-09,149.818512
2021-08-10,166.467728
2021-08-11,165.408691
2021-08-12,170.879288
2021-08-13,165.51178
2021-08-14,183.382401
2021-08-15,182.938919
2021-08-16,184.776001
2021-08-17,178.152649
2021-08-18,168.673431
2021-08-19,167.043762
2021-08-20,175.432495
2021-08-21,183.651459
2021-08-22,179.90741
2021-08-23,186.132385
2021-08-24,187.304749
2021-08-25,173.709732
2021-08-26,177.890701
2021-08-27,167.987854
2021-08-28,176.12883
2021-08-29,175.527191
2021-08-30,174.630814
2021-08-31,167.504593
2021-09-01,171.465179
2021-09-02,180.95639
2021-09-03,183.434875
2021-09-04,212.964844
2021-09-05,211.973526
2021-09-06,232.101456
2021-09-07,219.524597
2021-09-08,178.075943
2021-09-09,177.909744
2021-09-10,180.448349
2021-09-11,174.308334
2021-09-12,178.684616
2021-09-13,183.242447
2021-09-14,179.553421
2021-09-15,183.046188
2021-09-16,189.029327
2021-09-17,185.398529
2021-09-18,179.832581
2021-09-19,181.248032
2021-09-20,175.752609
2021-09-21,157.212692
2021-09-22,148.241119
2021-09-23,161.493057
2021-09-24,163.891281
2021-09-25,152.227646
2021-09-26,151.185623
2021-09-27,150.863251
2021-09-28,145.220261
2021-09-29,140.672012
2021-09-30,144.85376
2021-10-01,153.293655
2021-10-02,166.21225
2021-10-03,169.168259
2021-10-04,170.602402
2021-10-05,167.539154
2021-10-06,173.89476
2021-10-07,178.683075
2021-10-08,178.613983
2021-10-09,175.839157
2021-10-10,179.779053
2021-10-11,175.109528
2021-10-12,179.447281
2021-10-13,172.65509
2021-10-14,177.544495
2021-10-15,181.000214
2021-10-16,189.498306
2021-10-17,186.029968
2021-10-18,183.801147
2021-10-19,185.623901
2021-10-20,188.867249
2021-10-21,207.328445
2021-10-22,196.945007
2021-10-23,190.988831
2021-10-24,196.461807
2021-10-25,190.570648
2021-10-26,195.364334
2021-10-27,197.551788
2021-10-28,179.328629
2021-10-29,189.909271
2021-10-30,196.424026
2021-10-31,190.443848
2021-11-01,192.045029
2021-11-02,197.625671
2021-11-03,200.718933
2021-11-04,207.283096
2021-11-05,202.951843
2021-11-06,199.298004
2021-11-07,197.897263
2021-11-08,202.302353
2021-11-09,228.876678
2021-11-10,262.158417
2021-11-11,260.891754
2021-11-12,262.605072
2021-11-13,251.19339
2021-11-14,257.9888
2021-11-15,279.240936
2021-11-16,263.305054
2021-11-17,230.643829
2021-11-18,229.753036
2021-11-19,204.151947
2021-11-20,218.118835
2021-11-21,226.940842
2021-11-22,221.718384
2021-11-23,209.313446
2021-11-24,216.362534
2021-11-25,212.233459
2021-11-26,222.91037
